# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
ABELL_0586                   530    1.0    0.4  4.71  0.00  0.00  4.65  3.86  5.74  0.51  0.28  0.77   4.03e-03   3.65e-03   4.46e-03  0.72  0.59  0.90  0.544  0.489  0.606  0.1710  0.178      0   1.27     79
ABELL_0586                   530    2.0    0.4  4.71  0.00  0.00  4.27  3.79  4.86  0.30  0.16  0.46   7.12e-03   6.60e-03   7.67e-03  0.66  0.57  0.77  0.962  0.883  1.044  0.1710  0.279      0   0.97    105
ABELL_0586                   530    3.0    0.4  4.71  0.00  0.00  5.30  4.65  6.15  0.41  0.26  0.57   6.96e-03   6.50e-03   7.45e-03  0.82  0.70  0.97  0.940  0.868  1.016  0.1710  0.310      0   1.03    111
ABELL_0586                   530    0.5    0.3  4.71  0.00  0.00  6.89  5.82  8.47  0.55  0.33  0.79   4.95e-03   4.61e-03   5.31e-03  1.07  0.88  1.32  0.669  0.617  0.724  0.1710  0.250      0   1.01    100
ABELL_0586                   530   0.75    0.3  4.71  0.00  0.00  5.34  4.53  6.41  0.49  0.30  0.70   5.15e-03   4.74e-03   5.59e-03  0.83  0.69  1.00  0.696  0.635  0.761  0.1710  0.239      0   1.24     94
ABELL_0586                   530    1.0    0.3  4.71  0.00  0.00  4.62  4.02  5.42  0.96  0.70  1.26   5.17e-03   4.77e-03   5.60e-03  0.71  0.61  0.85  0.699  0.639  0.762  0.1710  0.252      0   0.83     99
ABELL_0586                   530    2.0    0.3  4.71  0.00  0.00  3.66  3.26  4.17  0.68  0.47  0.93   6.52e-03   6.01e-03   7.08e-03  0.57  0.49  0.66  0.881  0.804  0.964  0.1710  0.267      0   1.15     98
ABELL_0586                   530    3.0    0.3  4.71  0.00  0.00  4.69  4.13  5.40  0.60  0.42  0.80   6.38e-03   5.92e-03   6.86e-03  0.72  0.62  0.85  0.862  0.792  0.935  0.1710  0.287      0   1.33    105
ABELL_0586                   530    0.5    0.2  4.71  0.00  0.00  5.38  4.70  6.23  0.61  0.42  0.82   5.84e-03   5.42e-03   6.28e-03  0.83  0.71  0.98  0.789  0.726  0.856  0.1710  0.272      0   0.78    103
ABELL_0586                   530   0.75    0.2  4.71  0.00  0.00  5.68  4.91  6.65  0.53  0.34  0.74   5.51e-03   5.12e-03   5.94e-03  0.88  0.74  1.05  0.745  0.685  0.809  0.1710  0.260      0   0.95    101
ABELL_0586                   530    1.0    0.2  4.71  0.00  0.00  4.94  4.29  5.75  0.60  0.40  0.81   5.72e-03   5.30e-03   6.18e-03  0.76  0.65  0.90  0.773  0.709  0.842  0.1710  0.260      0   0.88    102
ABELL_0586                   530    2.0    0.2  4.71  0.00  0.00  5.63  4.86  6.63  0.66  0.47  0.87   6.06e-03   5.64e-03   6.51e-03  0.87  0.73  1.04  0.819  0.754  0.887  0.1710  0.292      0   0.82    105
ABELL_0586                   530    3.0    0.2  4.71  0.00  0.00  5.00  4.43  5.70  0.78  0.58  1.00   6.39e-03   5.95e-03   6.85e-03  0.77  0.67  0.90  0.863  0.796  0.934  0.1710  0.306      0   1.08    109
ABELL_0586                   530    0.5   0.15  4.71  0.00  0.00  6.77  5.76  8.06  0.56  0.37  0.77   5.89e-03   5.50e-03   6.31e-03  1.05  0.87  1.26  0.796  0.735  0.860  0.1710  0.292      0   0.67    110
ABELL_0586                   530   0.75   0.15  4.71  0.00  0.00  6.26  5.33  7.44  0.56  0.36  0.78   5.40e-03   5.01e-03   5.82e-03  0.97  0.81  1.17  0.729  0.671  0.793  0.1710  0.265      0   0.89    103
ABELL_0586                   530    1.0   0.15  4.71  0.00  0.00  4.49  3.93  5.20  0.48  0.31  0.68   6.17e-03   5.73e-03   6.65e-03  0.69  0.59  0.82  0.834  0.767  0.906  0.1710  0.262      0   0.90    102
ABELL_0586                   530    2.0   0.15  4.71  0.00  0.00  5.44  4.77  6.26  0.55  0.38  0.74   6.68e-03   6.25e-03   7.13e-03  0.84  0.72  0.99  0.903  0.836  0.972  0.1710  0.312      0   0.93    115
ABELL_0586                   530    3.0   0.15  4.71  0.00  0.00  5.18  4.58  5.93  0.65  0.47  0.84   6.91e-03   6.49e-03   7.37e-03  0.80  0.69  0.94  0.934  0.867  1.005  0.1710  0.324      0   0.87    116
ABELL_0586                   530    0.5    0.1  4.71  0.00  0.00  7.19  6.23  8.46  0.69  0.49  0.93   5.96e-03   5.56e-03   6.33e-03  1.11  0.94  1.33  0.805  0.744  0.864  0.1710  0.309      0   1.00    116
ABELL_0586                   530   0.75    0.1  4.71  0.00  0.00  6.14  5.34  7.17  0.47  0.30  0.64   6.64e-03   6.24e-03   7.08e-03  0.95  0.81  1.13  0.898  0.834  0.966  0.1710  0.316      0   0.93    116
ABELL_0586                   530    1.0    0.1  4.71  0.00  0.00  5.53  4.77  6.47  0.61  0.43  0.82   5.82e-03   5.39e-03   6.26e-03  0.85  0.72  1.02  0.786  0.722  0.853  0.1710  0.279      0   1.13    105
ABELL_0586                   530    2.0    0.1  4.71  0.00  0.00  5.38  4.71  6.21  0.61  0.44  0.79   6.89e-03   6.44e-03   7.38e-03  0.83  0.71  0.98  0.932  0.860  1.006  0.1710  0.322      0   0.82    114
ABELL_0586                   530    3.0    0.1  4.71  0.00  0.00  5.95  5.19  6.89  0.42  0.27  0.58   7.37e-03   6.92e-03   7.85e-03  0.92  0.78  1.08  0.997  0.925  1.071  0.1710  0.342      0   0.86    120
ABELL_0586                   530    0.5   0.05  4.71  0.00  0.00  5.39  4.70  6.32  0.72  0.53  0.93   6.29e-03   5.84e-03   6.74e-03  0.83  0.71  0.99  0.849  0.781  0.918  0.1710  0.306      0   1.01    110
ABELL_0586                   530   0.75   0.05  4.71  0.00  0.00  5.65  4.94  6.59  0.48  0.32  0.65   6.76e-03   6.30e-03   7.23e-03  0.87  0.75  1.04  0.913  0.842  0.986  0.1710  0.313      0   0.92    113
ABELL_0586                   530    1.0   0.05  4.71  0.00  0.00  4.82  4.28  5.48  0.55  0.38  0.73   7.02e-03   6.57e-03   7.51e-03  0.74  0.65  0.87  0.948  0.877  1.024  0.1710  0.313      0   1.14    113
ABELL_0586                   530    2.0   0.05  4.71  0.00  0.00  5.86  5.15  6.80  0.50  0.33  0.67   6.79e-03   6.34e-03   7.24e-03  0.91  0.78  1.07  0.917  0.848  0.988  0.1710  0.320      0   1.07    116
ABELL_0586                   530    3.0   0.05  4.71  0.00  0.00  5.22  4.66  5.90  0.67  0.49  0.86   7.11e-03   6.67e-03   7.57e-03  0.81  0.70  0.93  0.961  0.891  1.033  0.1710  0.337      0   1.07    118
ABELL_0611                  3194    0.5    0.4  4.99  0.00  0.00  5.73  4.98  6.70  0.26  0.13  0.39   2.08e-03   1.95e-03   2.21e-03  0.81  0.69  0.96  0.581  0.541  0.620  0.2880  0.107      0   0.96    122
ABELL_0611                  3194   0.75    0.4  4.99  0.00  0.00  5.20  4.51  6.08  0.18  0.06  0.30   2.08e-03   1.94e-03   2.23e-03  0.74  0.63  0.87  0.580  0.540  0.624  0.2880  0.100      0   0.77    120
ABELL_0611                  3194    1.0    0.4  4.99  0.00  0.00  4.50  3.95  5.22  0.51  0.35  0.68   1.96e-03   1.83e-03   2.11e-03  0.64  0.55  0.75  0.548  0.508  0.592  0.2880  0.099      0   0.99    120
ABELL_0611                  3194    2.0    0.4  4.99  0.00  0.00  4.85  4.34  5.47  0.25  0.15  0.35   2.88e-03   2.72e-03   3.05e-03  0.69  0.60  0.79  0.803  0.754  0.856  0.2880  0.137      0   0.74    138
ABELL_0611                  3194    3.0    0.4  4.99  0.00  0.00  4.55  4.10  5.10  0.28  0.18  0.39   3.16e-03   2.99e-03   3.34e-03  0.64  0.57  0.74  0.882  0.830  0.938  0.2880  0.148      0   1.12    139
ABELL_0611                  3194    0.5    0.3  4.99  0.00  0.00  7.79  6.65  9.27  0.39  0.23  0.57   2.00e-03   1.88e-03   2.11e-03  1.10  0.92  1.33  0.558  0.524  0.593  0.2880  0.115      0   0.94    129
ABELL_0611                  3194   0.75    0.3  4.99  0.00  0.00  6.63  5.69  7.81  0.35  0.21  0.51   1.98e-03   1.86e-03   2.10e-03  0.94  0.79  1.12  0.553  0.517  0.590  0.2880  0.109      0   0.86    128
ABELL_0611                  3194    1.0    0.3  4.99  0.00  0.00  4.98  4.38  5.71  0.28  0.16  0.40   2.37e-03   2.23e-03   2.53e-03  0.71  0.61  0.82  0.663  0.619  0.710  0.2880  0.116      0   1.07    129
ABELL_0611                  3194    2.0    0.3  4.99  0.00  0.00  4.57  4.12  5.11  0.38  0.26  0.50   2.89e-03   2.73e-03   3.06e-03  0.65  0.57  0.74  0.806  0.757  0.859  0.2880  0.139      0   0.75    135
ABELL_0611                  3194    3.0    0.3  4.99  0.00  0.00  4.60  4.17  5.13  0.29  0.19  0.40   3.09e-03   2.92e-03   3.27e-03  0.65  0.58  0.74  0.863  0.811  0.917  0.2880  0.146      0   1.14    140
ABELL_0611                  3194    0.5    0.2  4.99  0.00  0.00  6.95  6.05  8.05  0.36  0.23  0.50   2.45e-03   2.33e-03   2.58e-03  0.98  0.84  1.16  0.683  0.645  0.725  0.2880  0.137      0   0.84    143
ABELL_0611                  3194   0.75    0.2  4.99  0.00  0.00  6.15  5.36  7.13  0.25  0.14  0.37   2.53e-03   2.39e-03   2.68e-03  0.87  0.74  1.03  0.706  0.664  0.752  0.2880  0.134      0   1.00    136
ABELL_0611                  3194    1.0    0.2  4.99  0.00  0.00  5.23  4.63  5.97  0.26  0.15  0.38   2.53e-03   2.39e-03   2.69e-03  0.74  0.64  0.86  0.708  0.664  0.756  0.2880  0.126      0   1.04    136
ABELL_0611                  3194    2.0    0.2  4.99  0.00  0.00  4.92  4.42  5.53  0.21  0.12  0.31   3.13e-03   2.96e-03   3.31e-03  0.70  0.61  0.80  0.874  0.822  0.929  0.2880  0.150      0   1.17    145
ABELL_0611                  3194    3.0    0.2  4.99  0.00  0.00  5.13  4.62  5.74  0.31  0.21  0.42   3.07e-03   2.92e-03   3.24e-03  0.73  0.64  0.83  0.857  0.810  0.910  0.2880  0.152      0   0.87    146
ABELL_0611                  3194    0.5   0.15  4.99  0.00  0.00  7.07  6.20  8.17  0.23  0.12  0.35   2.74e-03   2.61e-03   2.88e-03  1.00  0.86  1.18  0.765  0.724  0.809  0.2880  0.148      0   0.71    145
ABELL_0611                  3194   0.75   0.15  4.99  0.00  0.00  5.97  5.29  6.79  0.38  0.26  0.50   2.67e-03   2.53e-03   2.82e-03  0.85  0.73  0.98  0.745  0.702  0.791  0.2880  0.144      0   1.06    145
ABELL_0611                  3194    1.0   0.15  4.99  0.00  0.00  5.93  5.19  6.87  0.32  0.21  0.44   2.53e-03   2.39e-03   2.69e-03  0.84  0.72  0.99  0.707  0.663  0.755  0.2880  0.134      0   1.06    139
ABELL_0611                  3194    2.0   0.15  4.99  0.00  0.00  5.80  5.18  6.54  0.24  0.14  0.34   3.10e-03   2.95e-03   3.26e-03  0.82  0.72  0.94  0.866  0.819  0.916  0.2880  0.158      0   0.97    150
ABELL_0611                  3194    3.0   0.15  4.99  0.00  0.00  5.96  5.33  6.72  0.23  0.14  0.33   3.23e-03   3.07e-03   3.38e-03  0.84  0.74  0.97  0.901  0.852  0.950  0.2880  0.166      0   0.93    152
ABELL_0611                  3194    0.5    0.1  4.99  0.00  0.00  6.38  5.64  7.26  0.29  0.18  0.41   2.94e-03   2.80e-03   3.08e-03  0.90  0.78  1.05  0.821  0.777  0.867  0.2880  0.157      0   1.05    149
ABELL_0611                  3194   0.75    0.1  4.99  0.00  0.00  6.79  6.02  7.71  0.38  0.26  0.52   2.72e-03   2.60e-03   2.85e-03  0.96  0.83  1.11  0.760  0.720  0.801  0.2880  0.151      0   0.91    148
ABELL_0611                  3194    1.0    0.1  4.99  0.00  0.00  6.03  5.36  6.87  0.31  0.21  0.43   2.89e-03   2.74e-03   3.04e-03  0.85  0.74  0.99  0.808  0.762  0.855  0.2880  0.152      0   0.82    148
ABELL_0611                  3194    2.0    0.1  4.99  0.00  0.00  6.00  5.36  6.75  0.38  0.27  0.50   2.93e-03   2.79e-03   3.08e-03  0.85  0.74  0.97  0.818  0.774  0.864  0.2880  0.157      0   0.90    150
ABELL_0611                  3194    3.0    0.1  4.99  0.00  0.00  5.48  4.93  6.14  0.28  0.18  0.39   3.15e-03   3.00e-03   3.31e-03  0.78  0.68  0.89  0.880  0.832  0.931  0.2880  0.160      0   1.13    150
ABELL_0611                  3194    0.5   0.05  4.99  0.00  0.00  6.85  6.04  7.84  0.27  0.16  0.39   2.92e-03   2.79e-03   3.06e-03  0.97  0.84  1.13  0.814  0.774  0.860  0.2880  0.159      0   0.97    155
ABELL_0611                  3194   0.75   0.05  4.99  0.00  0.00  6.86  6.04  7.88  0.24  0.14  0.35   2.88e-03   2.74e-03   3.02e-03  0.97  0.84  1.14  0.804  0.761  0.848  0.2880  0.155      0   0.88    154
ABELL_0611                  3194    1.0   0.05  4.99  0.00  0.00  6.43  5.66  7.40  0.27  0.16  0.39   2.77e-03   2.62e-03   2.91e-03  0.91  0.78  1.06  0.773  0.728  0.817  0.2880  0.147      0   0.75    145
ABELL_0611                  3194    2.0   0.05  4.99  0.00  0.00  5.73  5.15  6.45  0.34  0.24  0.44   3.20e-03   3.04e-03   3.36e-03  0.81  0.71  0.93  0.893  0.845  0.943  0.2880  0.167      0   0.81    155
ABELL_0611                  3194    3.0   0.05  4.99  0.00  0.00  6.29  5.62  7.10  0.27  0.17  0.37   3.24e-03   3.09e-03   3.39e-03  0.89  0.78  1.03  0.904  0.857  0.954  0.2880  0.171      0   0.88    156
ABELL_0665                  3586    0.5    0.4  4.24  0.00  0.00  6.96  6.39  7.62  0.19  0.12  0.26   7.97e-03   7.71e-03   8.24e-03  0.93  0.85  1.03  0.781  0.751  0.812  0.1810  0.364      0   0.94    248
ABELL_0665                  3586   0.75    0.4  4.24  0.00  0.00  6.15  5.69  6.70  0.32  0.24  0.39   7.48e-03   7.22e-03   7.74e-03  0.83  0.75  0.91  0.733  0.704  0.763  0.1810  0.340      0   0.96    237
ABELL_0665                  3586    1.0    0.4  4.24  0.00  0.00  5.16  4.79  5.57  0.25  0.18  0.32   8.04e-03   7.75e-03   8.35e-03  0.69  0.63  0.76  0.789  0.756  0.822  0.1810  0.338      0   1.05    233
ABELL_0665                  3586    2.0    0.4  4.24  0.00  0.00  4.96  4.64  5.31  0.28  0.21  0.34   9.21e-03   8.90e-03   9.54e-03  0.67  0.61  0.72  0.903  0.868  0.940  0.1810  0.381      0   1.05    239
ABELL_0665                  3586    3.0    0.4  4.24  0.00  0.00  5.02  4.72  5.36  0.22  0.17  0.28   1.04e-02   1.00e-02   1.07e-02  0.67  0.62  0.73  1.017  0.979  1.056  0.1810  0.425      0   1.05    248
ABELL_0665                  3586    0.5    0.3  4.24  0.00  0.00  7.15  6.61  7.76  0.28  0.21  0.35   8.73e-03   8.47e-03   9.00e-03  0.96  0.87  1.06  0.855  0.825  0.887  0.1810  0.410      0   0.91    253
ABELL_0665                  3586   0.75    0.3  4.24  0.00  0.00  5.61  5.23  6.05  0.28  0.21  0.35   8.55e-03   8.27e-03   8.85e-03  0.75  0.69  0.82  0.839  0.806  0.872  0.1810  0.374      0   1.10    243
ABELL_0665                  3586    1.0    0.3  4.24  0.00  0.00  6.22  5.75  6.75  0.25  0.19  0.32   8.45e-03   8.17e-03   8.73e-03  0.83  0.76  0.92  0.828  0.796  0.861  0.1810  0.380      0   1.05    242
ABELL_0665                  3586    2.0    0.3  4.24  0.00  0.00  6.06  5.64  6.54  0.26  0.20  0.33   9.51e-03   9.21e-03   9.82e-03  0.81  0.75  0.89  0.932  0.898  0.968  0.1810  0.424      0   0.99    252
ABELL_0665                  3586    3.0    0.3  4.24  0.00  0.00  5.42  5.06  5.81  0.27  0.21  0.34   9.43e-03   9.13e-03   9.74e-03  0.73  0.67  0.79  0.924  0.890  0.960  0.1810  0.404      0   0.96    250
ABELL_0665                  3586    0.5    0.2  4.24  0.00  0.00  6.98  6.46  7.58  0.28  0.21  0.35   8.66e-03   8.41e-03   8.93e-03  0.94  0.85  1.03  0.849  0.819  0.881  0.1810  0.406      0   1.03    254
ABELL_0665                  3586   0.75    0.2  4.24  0.00  0.00  6.71  6.23  7.24  0.41  0.33  0.49   8.66e-03   8.40e-03   8.93e-03  0.90  0.82  0.99  0.849  0.819  0.880  0.1810  0.412      0   0.88    257
ABELL_0665                  3586    1.0    0.2  4.24  0.00  0.00  6.37  5.88  6.91  0.31  0.24  0.38   8.23e-03   7.96e-03   8.51e-03  0.85  0.78  0.94  0.807  0.776  0.838  0.1810  0.377      0   0.83    248
ABELL_0665                  3586    2.0    0.2  4.24  0.00  0.00  6.22  5.77  6.73  0.28  0.21  0.35   8.86e-03   8.59e-03   9.15e-03  0.83  0.76  0.92  0.869  0.837  0.902  0.1810  0.400      0   1.00    255
ABELL_0665                  3586    3.0    0.2  4.24  0.00  0.00  5.91  5.53  6.35  0.28  0.22  0.35   9.44e-03   9.16e-03   9.73e-03  0.79  0.73  0.86  0.925  0.893  0.959  0.1810  0.418      0   0.91    254
ABELL_0665                  3586    0.5   0.15  4.24  0.00  0.00  6.97  6.46  7.56  0.30  0.23  0.38   8.98e-03   8.72e-03   9.26e-03  0.94  0.86  1.03  0.881  0.850  0.913  0.1810  0.422      0   0.90    255
ABELL_0665                  3586   0.75   0.15  4.24  0.00  0.00  6.80  6.30  7.36  0.30  0.23  0.37   8.70e-03   8.44e-03   8.99e-03  0.91  0.83  1.00  0.853  0.823  0.886  0.1810  0.405      0   0.85    251
ABELL_0665                  3586    1.0   0.15  4.24  0.00  0.00  6.86  6.35  7.46  0.30  0.23  0.38   8.74e-03   8.48e-03   9.00e-03  0.92  0.84  1.01  0.856  0.827  0.887  0.1810  0.410      0   1.12    255
ABELL_0665                  3586    2.0   0.15  4.24  0.00  0.00  6.42  5.96  6.92  0.26  0.20  0.33   9.31e-03   9.03e-03   9.60e-03  0.86  0.79  0.94  0.913  0.880  0.947  0.1810  0.423      0   0.97    257
ABELL_0665                  3586    3.0   0.15  4.24  0.00  0.00  6.45  6.00  6.96  0.22  0.16  0.29   9.88e-03   9.59e-03   1.02e-02  0.87  0.79  0.95  0.969  0.935  1.004  0.1810  0.446      0   1.11    260
ABELL_0665                  3586    0.5    0.1  4.24  0.00  0.00  7.23  6.69  7.85  0.28  0.21  0.35   8.92e-03   8.67e-03   9.19e-03  0.97  0.89  1.07  0.874  0.844  0.906  0.1810  0.420      0   0.97    252
ABELL_0665                  3586   0.75    0.1  4.24  0.00  0.00  7.21  6.67  7.85  0.30  0.23  0.37   8.90e-03   8.64e-03   9.18e-03  0.97  0.88  1.07  0.873  0.842  0.905  0.1810  0.422      0   1.01    257
ABELL_0665                  3586    1.0    0.1  4.24  0.00  0.00  6.54  6.07  7.07  0.29  0.23  0.36   9.29e-03   9.01e-03   9.57e-03  0.88  0.80  0.96  0.911  0.878  0.944  0.1810  0.428      0   1.10    259
ABELL_0665                  3586    2.0    0.1  4.24  0.00  0.00  6.08  5.68  6.53  0.30  0.23  0.36   9.69e-03   9.41e-03   9.98e-03  0.82  0.75  0.89  0.950  0.916  0.984  0.1810  0.435      0   0.99    252
ABELL_0665                  3586    3.0    0.1  4.24  0.00  0.00  6.92  6.43  7.48  0.28  0.21  0.34   9.51e-03   9.25e-03   9.80e-03  0.93  0.85  1.02  0.932  0.901  0.966  0.1810  0.443      0   0.99    262
ABELL_0665                  3586    0.5   0.05  4.24  0.00  0.00  7.51  6.93  8.20  0.28  0.20  0.35   8.89e-03   8.63e-03   9.15e-03  1.01  0.92  1.11  0.871  0.841  0.902  0.1810  0.424      0   1.05    262
ABELL_0665                  3586   0.75   0.05  4.24  0.00  0.00  7.03  6.52  7.59  0.39  0.31  0.46   9.56e-03   9.29e-03   9.84e-03  0.94  0.86  1.03  0.937  0.905  0.970  0.1810  0.459      0   1.03    265
ABELL_0665                  3586    1.0   0.05  4.24  0.00  0.00  7.21  6.67  7.82  0.32  0.25  0.40   8.89e-03   8.63e-03   9.15e-03  0.97  0.88  1.06  0.871  0.841  0.902  0.1810  0.422      0   0.90    259
ABELL_0665                  3586    2.0   0.05  4.24  0.00  0.00  6.69  6.22  7.22  0.24  0.18  0.31   9.47e-03   9.19e-03   9.75e-03  0.90  0.82  0.98  0.929  0.895  0.961  0.1810  0.434      0   1.08    258
ABELL_0665                  3586    3.0   0.05  4.24  0.00  0.00  6.91  6.40  7.49  0.25  0.19  0.32   9.37e-03   9.09e-03   9.64e-03  0.93  0.85  1.02  0.918  0.885  0.950  0.1810  0.433      0   0.96    262
ABELL_0697                  4217    0.5    0.4  3.34  0.00  0.00  8.23  7.34  9.33  0.37  0.26  0.49   6.01e-03   5.78e-03   6.25e-03  0.86  0.75  1.00  0.812  0.775  0.850  0.2820  0.296      0   0.91    154
ABELL_0697                  4217   0.75    0.4  3.34  0.00  0.00  7.30  6.55  8.17  0.39  0.28  0.50   5.54e-03   5.30e-03   5.78e-03  0.77  0.67  0.88  0.748  0.712  0.786  0.2820  0.267      0   0.89    145
ABELL_0697                  4217    1.0    0.4  3.34  0.00  0.00  6.81  6.11  7.65  0.37  0.27  0.48   5.61e-03   5.36e-03   5.87e-03  0.72  0.62  0.83  0.758  0.720  0.798  0.2820  0.266      0   1.12    142
ABELL_0697                  4217    2.0    0.4  3.34  0.00  0.00  5.55  5.06  6.14  0.26  0.17  0.34   6.54e-03   6.25e-03   6.85e-03  0.58  0.51  0.67  0.884  0.839  0.931  0.2820  0.281      0   1.02    144
ABELL_0697                  4217    3.0    0.4  3.34  0.00  0.00  6.21  5.64  6.90  0.17  0.09  0.25   6.94e-03   6.65e-03   7.24e-03  0.65  0.57  0.75  0.938  0.892  0.984  0.2820  0.304      0   1.10    158
ABELL_0697                  4217    0.5    0.3  3.34  0.00  0.00  8.61  7.70  9.72  0.37  0.26  0.49   6.63e-03   6.39e-03   6.89e-03  0.90  0.78  1.05  0.896  0.857  0.937  0.2820  0.331      0   1.01    167
ABELL_0697                  4217   0.75    0.3  3.34  0.00  0.00  7.69  6.89  8.66  0.38  0.27  0.49   6.04e-03   5.80e-03   6.28e-03  0.81  0.70  0.93  0.816  0.778  0.855  0.2820  0.294      0   0.92    156
ABELL_0697                  4217    1.0    0.3  3.34  0.00  0.00  6.91  6.20  7.75  0.22  0.13  0.31   6.06e-03   5.80e-03   6.34e-03  0.73  0.63  0.84  0.819  0.779  0.861  0.2820  0.276      0   0.85    144
ABELL_0697                  4217    2.0    0.3  3.34  0.00  0.00  6.50  5.89  7.21  0.26  0.17  0.34   6.77e-03   6.49e-03   7.06e-03  0.68  0.60  0.78  0.915  0.871  0.960  0.2820  0.307      0   1.04    155
ABELL_0697                  4217    3.0    0.3  3.34  0.00  0.00  6.77  6.10  7.54  0.24  0.16  0.33   7.05e-03   6.76e-03   7.34e-03  0.71  0.62  0.81  0.953  0.908  0.999  0.2820  0.322      0   1.06    161
ABELL_0697                  4217    0.5    0.2  3.34  0.00  0.00  9.98  8.72 11.67  0.24  0.12  0.36   6.58e-03   6.35e-03   6.83e-03  1.05  0.89  1.25  0.890  0.852  0.929  0.2820  0.327      0   0.95    167
