# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
1RXS_J2129.4-0741           3199    3.0   0.15  4.36  0.00  0.00  6.48  5.51  7.75  0.37  0.14  0.62   1.86e-03   1.73e-03   2.01e-03  0.79  0.64  0.98  0.999  0.910  1.095  0.5700  0.124      0   1.05     52
1RXS_J2129.4-0741           3199    0.5    0.1  4.36  0.00  0.00  7.57  6.28  9.36  0.38  0.13  0.66   1.73e-03   1.61e-03   1.86e-03  0.92  0.73  1.18  0.928  0.846  1.015  0.5700  0.117      0   0.80     51
1RXS_J2129.4-0741           3199   0.75    0.1  4.36  0.00  0.00  7.51  6.20  9.41  0.17  0.00  0.40   1.80e-03   1.67e-03   1.93e-03  0.91  0.72  1.18  0.966  0.882  1.054  0.5700  0.116      0   0.85     49
1RXS_J2129.4-0741           3199    1.0    0.1  4.36  0.00  0.00  7.69  6.34  9.64  0.31  0.04  0.59   1.71e-03   1.59e-03   1.85e-03  0.94  0.74  1.21  0.921  0.838  1.010  0.5700  0.118      0   1.14     51
1RXS_J2129.4-0741           3199    2.0    0.1  4.36  0.00  0.00  8.26  6.72 10.53  0.25  0.00  0.52   1.72e-03   1.60e-03   1.85e-03  1.00  0.78  1.32  0.923  0.843  1.009  0.5700  0.117      0   1.15     50
1RXS_J2129.4-0741           3199    3.0    0.1  4.36  0.00  0.00  6.81  5.80  8.16  0.45  0.21  0.72   1.88e-03   1.75e-03   2.02e-03  0.83  0.67  1.03  1.010  0.921  1.104  0.5700  0.129      0   0.87     54
1RXS_J2129.4-0741           3199    0.5   0.05  4.36  0.00  0.00  7.53  6.36  9.17  0.49  0.22  0.77   1.80e-03   1.67e-03   1.94e-03  0.92  0.74  1.15  0.968  0.882  1.057  0.5700  0.126      0   1.00     53
1RXS_J2129.4-0741           3199   0.75   0.05  4.36  0.00  0.00  8.82  7.18 11.50  0.86  0.49  1.27   1.57e-03   1.45e-03   1.71e-03  1.07  0.84  1.43  0.846  0.765  0.930  0.5700  0.122      0   0.92     53
1RXS_J2129.4-0741           3199    1.0   0.05  4.36  0.00  0.00  8.35  6.93 10.38  0.77  0.44  1.15   1.63e-03   1.50e-03   1.76e-03  1.02  0.81  1.30  0.877  0.793  0.963  0.5700  0.122      0   0.70     53
1RXS_J2129.4-0741           3199    2.0   0.05  4.36  0.00  0.00  7.64  6.41  9.42  0.56  0.27  0.88   1.66e-03   1.53e-03   1.78e-03  0.93  0.75  1.18  0.892  0.807  0.974  0.5700  0.120      0   1.22     51
1RXS_J2129.4-0741           3199    3.0   0.05  4.36  0.00  0.00  7.45  6.26  9.03  0.21  0.00  0.44   1.87e-03   1.74e-03   2.00e-03  0.91  0.73  1.14  1.007  0.918  1.096  0.5700  0.122      0   0.92     53
1RXS_J2129.4-0741           3595    0.5    0.4  4.36  0.00  0.00  9.46  7.93 11.64  0.47  0.23  0.74   1.66e-03   1.56e-03   1.76e-03  1.15  0.92  1.46  0.893  0.821  0.966  0.5700  0.117      0   0.86     74
1RXS_J2129.4-0741           3595   0.75    0.4  4.36  0.00  0.00  5.93  5.12  6.93  0.43  0.24  0.63   1.78e-03   1.66e-03   1.89e-03  0.72  0.59  0.88  0.955  0.874  1.036  0.5700  0.116      0   1.30     71
1RXS_J2129.4-0741           3595    1.0    0.4  4.36  0.00  0.00  6.03  5.25  7.00  0.34  0.17  0.52   1.89e-03   1.78e-03   2.01e-03  0.73  0.61  0.89  1.018  0.937  1.102  0.5700  0.120      0   0.98     75
1RXS_J2129.4-0741           3595    2.0    0.4  4.36  0.00  0.00  4.63  4.13  5.25  0.51  0.32  0.73   1.93e-03   1.81e-03   2.07e-03  0.56  0.47  0.67  1.039  0.952  1.131  0.5700  0.122      0   1.35     74
1RXS_J2129.4-0741           3595    3.0    0.4  4.36  0.00  0.00  4.82  4.30  5.47  0.33  0.16  0.51   2.02e-03   1.91e-03   2.16e-03  0.59  0.49  0.70  1.086  1.001  1.182  0.5700  0.120      0   0.92     73
1RXS_J2129.4-0741           3595    0.5    0.3  4.36  0.00  0.00  7.26  6.23  8.55  0.60  0.37  0.86   1.70e-03   1.59e-03   1.80e-03  0.88  0.72  1.08  0.913  0.837  0.987  0.5700  0.119      0   1.22     75
1RXS_J2129.4-0741           3595   0.75    0.3  4.36  0.00  0.00  6.69  5.82  7.76  0.44  0.24  0.65   1.74e-03   1.63e-03   1.84e-03  0.81  0.67  0.99  0.934  0.856  1.010  0.5700  0.115      0   0.86     70
1RXS_J2129.4-0741           3595    1.0    0.3  4.36  0.00  0.00  7.13  6.07  8.53  0.23  0.06  0.41   1.85e-03   1.75e-03   1.96e-03  0.87  0.70  1.08  0.995  0.918  1.075  0.5700  0.119      0   1.03     72
1RXS_J2129.4-0741           3595    2.0    0.3  4.36  0.00  0.00  5.78  5.03  6.71  0.12  0.00  0.26   2.01e-03   1.90e-03   2.13e-03  0.70  0.58  0.85  1.079  0.996  1.166  0.5700  0.120      0   1.15     73
1RXS_J2129.4-0741           3595    3.0    0.3  4.36  0.00  0.00  5.89  5.13  6.82  0.38  0.21  0.57   1.86e-03   1.75e-03   1.97e-03  0.72  0.59  0.87  1.001  0.919  1.080  0.5700  0.119      0   1.02     73
1RXS_J2129.4-0741           3595    0.5    0.2  4.36  0.00  0.00  8.22  7.00  9.86  0.36  0.15  0.58   1.72e-03   1.63e-03   1.83e-03  1.00  0.81  1.25  0.927  0.855  1.004  0.5700  0.117      0   1.21     74
1RXS_J2129.4-0741           3595   0.75    0.2  4.36  0.00  0.00  5.63  4.94  6.48  0.56  0.36  0.79   1.76e-03   1.65e-03   1.87e-03  0.69  0.57  0.83  0.947  0.867  1.025  0.5700  0.116      0   1.17     75
1RXS_J2129.4-0741           3595    1.0    0.2  4.36  0.00  0.00  6.88  5.94  8.09  0.55  0.32  0.76   1.76e-03   1.66e-03   1.87e-03  0.84  0.69  1.03  0.948  0.872  1.027  0.5700  0.121      0   1.01     75
1RXS_J2129.4-0741           3595    2.0    0.2  4.36  0.00  0.00  6.23  5.41  7.27  0.44  0.26  0.65   1.93e-03   1.81e-03   2.04e-03  0.76  0.63  0.92  1.035  0.953  1.116  0.5700  0.126      0   1.04     76
1RXS_J2129.4-0741           3595    3.0    0.2  4.36  0.00  0.00  6.68  5.84  7.71  0.28  0.12  0.46   1.91e-03   1.80e-03   2.03e-03  0.81  0.67  0.98  1.027  0.948  1.111  0.5700  0.123      0   1.11     78
1RXS_J2129.4-0741           3595    0.5   0.15  4.36  0.00  0.00  8.70  7.34 10.60  0.53  0.27  0.80   1.65e-03   1.55e-03   1.75e-03  1.06  0.85  1.34  0.886  0.816  0.960  0.5700  0.116      0   1.07     72
1RXS_J2129.4-0741           3595   0.75   0.15  4.36  0.00  0.00  7.42  6.43  8.72  0.61  0.38  0.86   1.78e-03   1.68e-03   1.89e-03  0.90  0.74  1.11  0.959  0.881  1.037  0.5700  0.125      0   1.15     76
1RXS_J2129.4-0741           3595    1.0   0.15  4.36  0.00  0.00  8.15  6.88  9.78  0.51  0.28  0.77   1.65e-03   1.55e-03   1.76e-03  0.99  0.80  1.24  0.889  0.815  0.963  0.5700  0.116      0   1.23     72
1RXS_J2129.4-0741           3595    2.0   0.15  4.36  0.00  0.00  6.62  5.76  7.72  0.43  0.22  0.65   1.78e-03   1.68e-03   1.89e-03  0.81  0.67  0.98  0.959  0.882  1.035  0.5700  0.119      0   1.19     73
1RXS_J2129.4-0741           3595    3.0   0.15  4.36  0.00  0.00  6.68  5.86  7.70  0.44  0.25  0.65   1.82e-03   1.71e-03   1.93e-03  0.81  0.68  0.98  0.977  0.900  1.057  0.5700  0.119      0   1.00     75
1RXS_J2129.4-0741           3595    0.5    0.1  4.36  0.00  0.00  8.61  7.41 10.22  0.50  0.27  0.74   1.86e-03   1.75e-03   1.96e-03  1.05  0.86  1.29  1.001  0.921  1.077  0.5700  0.130      0   0.97     79
1RXS_J2129.4-0741           3595   0.75    0.1  4.36  0.00  0.00  8.43  7.10 10.27  0.23  0.01  0.44   1.80e-03   1.70e-03   1.91e-03  1.03  0.82  1.29  0.968  0.894  1.045  0.5700  0.118      0   0.82     74
1RXS_J2129.4-0741           3595    1.0    0.1  4.36  0.00  0.00  9.06  7.71 10.97  0.58  0.32  0.86   1.64e-03   1.54e-03   1.74e-03  1.10  0.89  1.38  0.881  0.810  0.955  0.5700  0.117      0   0.99     74
1RXS_J2129.4-0741           3595    2.0    0.1  4.36  0.00  0.00  6.73  5.85  7.84  0.46  0.27  0.68   1.80e-03   1.69e-03   1.91e-03  0.82  0.68  1.00  0.968  0.889  1.045  0.5700  0.120      0   1.00     73
1RXS_J2129.4-0741           3595    3.0    0.1  4.36  0.00  0.00  5.84  5.14  6.70  0.60  0.39  0.82   1.77e-03   1.66e-03   1.89e-03  0.71  0.59  0.86  0.951  0.874  1.033  0.5700  0.117      0   0.80     71
1RXS_J2129.4-0741           3595    0.5   0.05  4.36  0.00  0.00  8.42  7.17 10.09  0.40  0.18  0.63   1.79e-03   1.68e-03   1.89e-03  1.02  0.83  1.28  0.962  0.885  1.037  0.5700  0.121      0   0.78     77
1RXS_J2129.4-0741           3595   0.75   0.05  4.36  0.00  0.00  7.69  6.67  9.03  0.58  0.34  0.83   1.68e-03   1.57e-03   1.78e-03  0.94  0.77  1.15  0.902  0.828  0.976  0.5700  0.116      0   0.95     74
1RXS_J2129.4-0741           3595    1.0   0.05  4.36  0.00  0.00  7.85  6.73  9.30  0.57  0.35  0.82   1.68e-03   1.57e-03   1.78e-03  0.96  0.78  1.18  0.902  0.826  0.975  0.5700  0.117      0   0.98     74
1RXS_J2129.4-0741           3595    2.0   0.05  4.36  0.00  0.00  8.21  7.01  9.76  0.48  0.25  0.72   1.71e-03   1.61e-03   1.81e-03  1.00  0.81  1.24  0.920  0.845  0.993  0.5700  0.117      0   0.85     72
1RXS_J2129.4-0741           3595    3.0   0.05  4.36  0.00  0.00  7.25  6.22  8.57  0.27  0.09  0.46   1.84e-03   1.75e-03   1.96e-03  0.88  0.72  1.09  0.992  0.916  1.072  0.5700  0.119      0   0.92     74
2PIGG_J0011.5-2850          5797    0.5    0.4  2.18  0.00  0.00  2.48  2.36  2.60  0.04  0.01  0.08   1.23e-02   1.18e-02   1.27e-02  0.48  0.45  0.51  1.148  1.096  1.194  0.0753  1.155      0   4.85    313
2PIGG_J0011.5-2850          5797   0.75    0.4  2.18  0.00  0.00  1.75  1.66  1.84  0.04  0.03  0.06   1.43e-02   1.38e-02   1.49e-02  0.34  0.32  0.36  1.337  1.276  1.395  0.0753  1.142      0   5.42    300
2PIGG_J0011.5-2850          5797    1.0    0.4  2.18  0.00  0.00  1.89  1.84  1.99  0.11  0.09  0.14   1.37e-02   1.32e-02   1.41e-02  0.37  0.35  0.39  1.278  1.222  1.326  0.0753  1.185      0   3.62    303
2PIGG_J0011.5-2850          5797    2.0    0.4  2.18  0.00  0.00  3.30  3.18  3.42  0.36  0.29  0.42   1.04e-02   1.01e-02   1.08e-02  0.64  0.60  0.68  0.974  0.936  1.010  0.0753  1.166      0   1.02    316
2PIGG_J0011.5-2850          5797    3.0    0.4  2.18  0.00  0.00  3.88  3.73  4.03  0.30  0.23  0.37   1.07e-02   1.05e-02   1.10e-02  0.75  0.71  0.80  1.004  0.966  1.038  0.0753  1.209      0   1.08    325
2PIGG_J0011.5-2850          5797    0.5    0.3  2.18  0.00  0.00  3.15  3.01  3.30  0.14  0.09  0.19   1.11e-02   1.08e-02   1.15e-02  0.61  0.57  0.65  1.040  0.998  1.081  0.0753  1.170      0   3.25    321
2PIGG_J0011.5-2850          5797   0.75    0.3  2.18  0.00  0.00  2.64  2.52  2.77  0.06  0.03  0.11   1.23e-02   1.19e-02   1.27e-02  0.51  0.48  0.55  1.151  1.099  1.197  0.0753  1.184      0   3.96    317
2PIGG_J0011.5-2850          5797    1.0    0.3  2.18  0.00  0.00  2.53  2.43  2.64  0.13  0.09  0.16   1.23e-02   1.20e-02   1.28e-02  0.49  0.46  0.52  1.154  1.110  1.203  0.0753  1.196      0   3.07    313
2PIGG_J0011.5-2850          5797    2.0    0.3  2.18  0.00  0.00  3.52  3.39  3.66  0.35  0.28  0.42   1.04e-02   1.01e-02   1.08e-02  0.68  0.64  0.73  0.975  0.935  1.010  0.0753  1.173      0   0.97    316
2PIGG_J0011.5-2850          5797    3.0    0.3  2.18  0.00  0.00  4.11  3.95  4.28  0.30  0.23  0.38   1.07e-02   1.04e-02   1.10e-02  0.80  0.75  0.85  1.001  0.963  1.036  0.0753  1.218      0   1.01    326
2PIGG_J0011.5-2850          5797    0.5    0.2  2.18  0.00  0.00  3.42  3.27  3.58  0.17  0.11  0.22   1.09e-02   1.06e-02   1.12e-02  0.66  0.62  0.71  1.018  0.976  1.054  0.0753  1.163      0   2.15    320
2PIGG_J0011.5-2850          5797   0.75    0.2  2.18  0.00  0.00  3.02  2.89  3.16  0.10  0.05  0.15   1.18e-02   1.14e-02   1.22e-02  0.59  0.55  0.63  1.101  1.055  1.143  0.0753  1.181      0   2.29    317
2PIGG_J0011.5-2850          5797    1.0    0.2  2.18  0.00  0.00  3.02  2.90  3.16  0.15  0.11  0.20   1.10e-02   1.06e-02   1.13e-02  0.59  0.55  0.63  1.026  0.981  1.060  0.0753  1.120      0   1.89    314
2PIGG_J0011.5-2850          5797    2.0    0.2  2.18  0.00  0.00  4.04  3.89  4.21  0.35  0.28  0.43   1.02e-02   9.92e-03   1.05e-02  0.79  0.74  0.84  0.954  0.916  0.986  0.0753  1.177      0   1.02    327
2PIGG_J0011.5-2850          5797    3.0    0.2  2.18  0.00  0.00  4.26  4.09  4.46  0.26  0.19  0.34   9.79e-03   9.52e-03   1.00e-02  0.83  0.78  0.88  0.915  0.879  0.945  0.0753  1.111      0   1.05    324
2PIGG_J0011.5-2850          5797    0.5   0.15  2.18  0.00  0.00  3.60  3.45  3.77  0.20  0.14  0.26   1.04e-02   1.01e-02   1.07e-02  0.70  0.66  0.75  0.971  0.933  1.006  0.0753  1.126      0   1.65    318
2PIGG_J0011.5-2850          5797   0.75   0.15  2.18  0.00  0.00  3.29  3.15  3.45  0.06  0.01  0.12   1.14e-02   1.11e-02   1.17e-02  0.64  0.60  0.68  1.066  1.022  1.103  0.0753  1.146      0   1.73    313
2PIGG_J0011.5-2850          5797    1.0   0.15  2.18  0.00  0.00  3.56  3.42  3.72  0.20  0.14  0.26   1.10e-02   1.06e-02   1.13e-02  0.69  0.65  0.74  1.025  0.983  1.060  0.0753  1.186      0   1.78    322
2PIGG_J0011.5-2850          5797    2.0   0.15  2.18  0.00  0.00  4.34  4.16  4.53  0.30  0.23  0.38   1.03e-02   1.00e-02   1.06e-02  0.84  0.79  0.90  0.962  0.925  0.994  0.0753  1.183      0   1.03    327
2PIGG_J0011.5-2850          5797    3.0   0.15  2.18  0.00  0.00  4.49  4.30  4.69  0.31  0.23  0.39   9.88e-03   9.62e-03   1.01e-02  0.87  0.82  0.93  0.923  0.888  0.954  0.0753  1.141      0   0.98    323
2PIGG_J0011.5-2850          5797    0.5    0.1  2.18  0.00  0.00  4.06  3.89  4.25  0.25  0.18  0.32   1.05e-02   1.02e-02   1.08e-02  0.79  0.74  0.84  0.985  0.946  1.017  0.0753  1.185      0   1.33    332
2PIGG_J0011.5-2850          5797   0.75    0.1  2.18  0.00  0.00  3.93  3.75  4.13  0.16  0.09  0.23   1.04e-02   1.01e-02   1.07e-02  0.76  0.71  0.82  0.973  0.933  1.006  0.0753  1.128      0   1.30    324
2PIGG_J0011.5-2850          5797    1.0    0.1  2.18  0.00  0.00  3.78  3.61  3.96  0.23  0.16  0.30   1.03e-02   9.97e-03   1.06e-02  0.73  0.69  0.78  0.962  0.922  0.997  0.0753  1.133      0   1.22    320
2PIGG_J0011.5-2850          5797    2.0    0.1  2.18  0.00  0.00  4.31  4.12  4.51  0.20  0.13  0.28   1.01e-02   9.86e-03   1.04e-02  0.84  0.78  0.89  0.946  0.910  0.978  0.0753  1.127      0   1.08    321
2PIGG_J0011.5-2850          5797    3.0    0.1  2.18  0.00  0.00  4.68  4.47  4.90  0.22  0.15  0.30   1.00e-02   9.74e-03   1.03e-02  0.91  0.85  0.97  0.934  0.899  0.966  0.0753  1.135      0   0.92    326
2PIGG_J0011.5-2850          5797    0.5   0.05  2.18  0.00  0.00  4.34  4.16  4.54  0.22  0.15  0.30   1.03e-02   1.00e-02   1.06e-02  0.84  0.79  0.90  0.963  0.926  0.996  0.0753  1.160      0   1.16    325
2PIGG_J0011.5-2850          5797   0.75   0.05  2.18  0.00  0.00  4.43  4.24  4.63  0.27  0.19  0.35   1.04e-02   1.01e-02   1.07e-02  0.86  0.81  0.92  0.970  0.932  1.002  0.0753  1.188      0   1.13    335
2PIGG_J0011.5-2850          5797    1.0   0.05  2.18  0.00  0.00  4.22  4.02  4.42  0.12  0.06  0.19   1.04e-02   1.01e-02   1.07e-02  0.82  0.77  0.87  0.970  0.932  1.002  0.0753  1.123      0   1.02    324
2PIGG_J0011.5-2850          5797    2.0   0.05  2.18  0.00  0.00  4.49  4.29  4.69  0.18  0.11  0.25   1.06e-02   1.03e-02   1.09e-02  0.87  0.82  0.93  0.993  0.954  1.024  0.0753  1.181      0   1.13    326
2PIGG_J0011.5-2850          5797    3.0   0.05  2.18  0.00  0.00  4.62  4.42  4.84  0.25  0.17  0.32   1.04e-02   1.01e-02   1.06e-02  0.90  0.84  0.96  0.968  0.931  0.999  0.0753  1.180      0   0.96    332
2PIGG_J2227.0-3041          5798    0.5    0.4  1.11  0.00  0.00  0.98  0.93  1.04  0.03  0.02  0.04   9.82e-03   9.12e-03   1.06e-02  0.35  0.32  0.38  1.779  1.627  1.947  0.0729  0.543      0   4.52    193
2PIGG_J2227.0-3041          5798   0.75    0.4  1.11  0.00  0.00  0.84  0.81  0.87  0.05  0.04  0.05   1.11e-02   1.05e-02   1.18e-02  0.30  0.28  0.32  2.012  1.866  2.167  0.0729  0.554      0   3.04    182
2PIGG_J2227.0-3041          5798    1.0    0.4  1.11  0.00  0.00  1.09  1.06  1.12  0.11  0.09  0.12   7.48e-03   7.11e-03   7.88e-03  0.39  0.37  0.41  1.356  1.263  1.452  0.0729  0.546      0   1.87    182
2PIGG_J2227.0-3041          5798    0.5    0.3  1.11  0.00  0.00  1.32  1.24  1.39  0.05  0.03  0.07   7.90e-03   7.38e-03   8.54e-03  0.47  0.43  0.51  1.431  1.315  1.566  0.0729  0.546      0   3.48    193
2PIGG_J2227.0-3041          5798   0.75    0.3  1.11  0.00  0.00  1.10  1.06  1.15  0.05  0.04  0.06   9.13e-03   8.65e-03   9.62e-03  0.39  0.37  0.42  1.654  1.537  1.772  0.0729  0.569      0   3.15    190
2PIGG_J2227.0-3041          5798    1.0    0.3  1.11  0.00  0.00  1.27  1.23  1.32  0.10  0.08  0.12   7.31e-03   6.96e-03   7.68e-03  0.46  0.43  0.48  1.324  1.235  1.416  0.0729  0.543      0   1.90    193
2PIGG_J2227.0-3041          5798    0.5    0.2  1.11  0.00  0.00  1.79  1.70  1.90  0.09  0.06  0.13   6.48e-03   6.11e-03   6.83e-03  0.64  0.59  0.69  1.174  1.087  1.258  0.0729  0.544      0   2.38    205
2PIGG_J2227.0-3041          5798   0.75    0.2  1.11  0.00  0.00  1.54  1.45  1.63  0.07  0.05  0.10   7.13e-03   6.68e-03   7.56e-03  0.55  0.51  0.59  1.291  1.190  1.391  0.0729  0.543      0   2.24    194
2PIGG_J2227.0-3041          5798    1.0    0.2  1.11  0.00  0.00  1.68  1.59  1.76  0.14  0.11  0.18   6.37e-03   6.09e-03   6.76e-03  0.60  0.56  0.64  1.155  1.080  1.243  0.0729  0.550      0   1.96    199
2PIGG_J2227.0-3041          5798    0.5   0.15  1.11  0.00  0.00  2.00  1.90  2.12  0.18  0.13  0.24   5.75e-03   5.42e-03   5.92e-03  0.72  0.66  0.77  1.042  0.964  1.100  0.0729  0.537      0   1.78    200
2PIGG_J2227.0-3041          5798   0.75   0.15  1.11  0.00  0.00  1.75  1.66  1.85  0.08  0.05  0.11   6.79e-03   6.43e-03   6.98e-03  0.63  0.58  0.67  1.230  1.143  1.298  0.0729  0.551      0   1.84    200
2PIGG_J2227.0-3041          5798    1.0   0.15  1.11  0.00  0.00  2.00  1.91  2.11  0.21  0.16  0.26   6.04e-03   5.75e-03   6.36e-03  0.72  0.67  0.77  1.095  1.021  1.172  0.0729  0.574      0   1.38    205
2PIGG_J2227.0-3041          5798    0.5    0.1  1.11  0.00  0.00  2.22  2.11  2.34  0.19  0.14  0.25   5.87e-03   5.59e-03   6.18e-03  0.79  0.74  0.85  1.064  0.992  1.139  0.0729  0.566      0   1.36    207
2PIGG_J2227.0-3041          5798   0.75    0.1  1.11  0.00  0.00  2.03  1.93  2.14  0.16  0.12  0.21   6.38e-03   6.02e-03   6.70e-03  0.72  0.67  0.78  1.155  1.071  1.235  0.0729  0.583      0   1.26    208
2PIGG_J2227.0-3041          5798    1.0    0.1  1.11  0.00  0.00  2.08  1.99  2.19  0.20  0.15  0.25   6.11e-03   5.82e-03   6.43e-03  0.74  0.69  0.80  1.108  1.033  1.185  0.0729  0.581      0   1.25    204
2PIGG_J2227.0-3041          5798    0.5   0.05  1.11  0.00  0.00  2.54  2.41  2.67  0.28  0.21  0.36   5.22e-03   4.97e-03   5.49e-03  0.91  0.84  0.98  0.946  0.882  1.012  0.0729  0.548      0   1.17    207
2PIGG_J2227.0-3041          5798   0.75   0.05  1.11  0.00  0.00  2.29  2.18  2.42  0.16  0.11  0.22   5.86e-03   5.56e-03   6.16e-03  0.82  0.76  0.88  1.062  0.988  1.136  0.0729  0.554      0   0.90    208
2PIGG_J2227.0-3041          5798    1.0   0.05  1.11  0.00  0.00  2.44  2.32  2.57  0.25  0.19  0.32   5.32e-03   5.06e-03   5.60e-03  0.87  0.81  0.94  0.964  0.898  1.032  0.0729  0.543      0   1.08    210
3C_220.1                     839    0.5    0.4  1.91  0.00  0.00  3.25  2.26  4.81  0.00  0.00  0.52   2.95e-04   2.46e-04   3.29e-04  0.50  0.24  1.07  0.918  0.717  1.087  0.6100  0.021      0   2.00     19
3C_220.1                     839   0.75    0.4  1.91  0.00  0.00  4.21  2.57  8.02  0.00  0.00  1.10   2.55e-04   1.85e-04   3.09e-04  0.65  0.28  1.54  0.796  0.549  0.998  0.6100  0.021      0   1.31     19
3C_220.1                     839    1.0    0.4  1.91  0.00  0.00  2.21  1.61  3.47  0.33  0.00  3.18   2.67e-04   0.00e+00   3.90e-04  0.34  0.17  0.74  0.832 -0.009  1.234  0.6100  0.019      0   0.74     18
3C_220.1                     839    2.0    0.4  1.91  0.00  0.00  3.88  2.64  7.10  1.13  0.00  4.98   1.80e-04   8.66e-05   2.58e-04  0.60  0.28  1.39  0.560  0.259  0.816  0.6100  0.019      0   0.94     18
3C_220.1                     839    3.0    0.4  1.91  0.00  0.00  3.02  2.09  5.04  0.77  0.00  6.55   1.89e-04   0.00e+00   2.95e-04  0.46  0.22  1.03  0.588 -0.006  0.930  0.6100  0.017      0   0.55     17
3C_220.1                     839    0.5    0.3  1.91  0.00  0.00  6.02  3.72 11.37  0.02  0.00  1.03   2.72e-04   2.14e-04   3.10e-04  0.92  0.40  2.19  0.846  0.630  1.016  0.6100  0.025      0   1.10     22
3C_220.1                     839   0.75    0.3  1.91  0.00  0.00  3.87  2.64  5.97  0.00  0.00  0.46   2.95e-04   2.51e-04   3.30e-04  0.59  0.28  1.29  0.920  0.729  1.091  0.6100  0.024      0   1.29     20
3C_220.1                     839    1.0    0.3  1.91  0.00  0.00  4.76  2.97  8.60  0.00  0.00  0.58   2.68e-04   2.23e-04   3.17e-04  0.73  0.32  1.69  0.835  0.650  1.029  0.6100  0.023      0   0.38     20
3C_220.1                     839    2.0    0.3  1.91  0.00  0.00  5.41  3.26 10.76  0.00  0.00  0.53   2.33e-04   1.99e-04   2.75e-04  0.83  0.35  2.02  0.727  0.578  0.894  0.6100  0.021      0   1.30     19
3C_220.1                     839    3.0    0.3  1.91  0.00  0.00  3.80  2.55  6.61  0.96  0.00  4.65   1.98e-04   9.54e-05   2.87e-04  0.58  0.27  1.33  0.616  0.285  0.907  0.6100  0.020      0   0.91     19
3C_220.1                     839    0.5    0.2  1.91  0.00  0.00  8.66  4.31 21.86  0.00  0.00  0.87   2.34e-04   1.95e-04   2.65e-04  1.33  0.46  3.78  0.728  0.570  0.871  0.6100  0.022      0   0.85     19
3C_220.1                     839   0.75    0.2  1.91  0.00  0.00  7.12  3.94 19.83  0.23  0.00  1.61   1.81e-04   1.37e-04   2.18e-04  1.09  0.42  3.35  0.563  0.404  0.705  0.6100  0.018      0   0.82     18
3C_220.1                     839    1.0    0.2  1.91  0.00  0.00  4.87  3.11  8.98  0.22  0.00  1.55   2.38e-04   1.75e-04   2.95e-04  0.75  0.34  1.75  0.743  0.518  0.949  0.6100  0.020      0   0.64     19
3C_220.1                     839    2.0    0.2  1.91  0.00  0.00  4.93  3.53 10.66  1.61  0.00  3.45   2.01e-04   1.09e-04   2.75e-04  0.76  0.37  1.93  0.627  0.327  0.875  0.6100  0.025      0   0.95     21
3C_220.1                     839    3.0    0.2  1.91  0.00  0.00  5.79  3.70 10.04  0.00  0.00  0.83   2.43e-04   1.99e-04   2.76e-04  0.89  0.40  2.02  0.757  0.583  0.906  0.6100  0.022      0   1.41     20
3C_220.1                     839    0.5   0.15  1.91  0.00  0.00  4.20  2.85  7.78  0.54  0.00  2.16   2.65e-04   1.81e-04   3.38e-04  0.64  0.31  1.51  0.824  0.538  1.083  0.6100  0.024      0   0.77     21
3C_220.1                     839   0.75   0.15  1.91  0.00  0.00  7.25  3.95 15.70  0.00  0.00  0.96   2.24e-04   1.80e-04   2.56e-04  1.11  0.43  2.85  0.698  0.529  0.840  0.6100  0.020      0   0.91     19
3C_220.1                     839    1.0   0.15  1.91  0.00  0.00  5.83  3.71 10.10  0.00  0.00  0.52   2.66e-04   2.34e-04   3.00e-04  0.90  0.40  2.03  0.828  0.673  0.987  0.6100  0.024      0   0.52     21
