# Model: wabs(mekal) for robs-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3266                   899   0.10   3.79  1.72  0.00  0.00 11.54 10.42 12.87  0.32  0.22  0.42   1.41e-02   1.38e-02   1.44e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.652   90.3   1.06    295
ABELL_3558                  1646   0.12   2.99  3.84  0.00  0.00  7.59  6.84  8.53  0.52  0.39  0.65   1.30e-02   1.25e-02   1.35e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.730   83.4   0.96    207
ABELL_3562                  4167   0.11   3.67  3.90  0.00  0.00  5.78  5.21  6.46  0.42  0.30  0.55   7.21e-03   6.87e-03   7.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.324   87.8   0.92    192
ABELL_3571                  4203   0.15   2.15  4.66  0.00  0.00  8.68  8.04  9.43  0.53  0.44  0.63   1.02e-02   9.90e-03   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.577   91.4   1.08    272
ABELL_3667                  5751   0.11   6.10  5.45  0.00  0.00  7.64  7.45  7.85  0.35  0.32  0.38   3.15e-02   3.12e-02   3.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  1.340   87.6   1.01    346
ABELL_4038                  4992   0.19   7.08  1.57  0.00  0.00  3.16  3.05  3.27  0.32  0.26  0.39   2.36e-02   2.29e-02   2.44e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.749   81.6   1.08    326
AC_114                      1562   0.02   3.62  1.44  0.00  0.00  6.93  6.31  7.65  0.20  0.12  0.29   4.19e-03   4.06e-03   4.33e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.220   44.7   1.03    340
CL_0024+17                   929   0.02   0.93  4.36  0.00  0.00 10.67  6.76 21.41  0.92  0.24  2.10   2.87e-04   2.38e-04   3.36e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.019   47.3   0.65     29
CL_1221+4918                1662   0.02   0.90  1.44  0.00  0.00  7.28  5.83  9.33  0.34  0.11  0.58   4.15e-04   3.79e-04   4.57e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.018   74.7   0.81     48
CL_J0030+2618               5762   0.02   0.74  4.10  0.00  0.00  5.88  3.12 23.61  0.25  0.00  1.95   2.69e-04   1.89e-04   3.81e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.010   71.1   0.86      3
CL_J0152-1357                913   0.01   0.52  1.45  0.00  0.00  6.25  3.15 19.35  0.12  0.00  2.55   1.03e-04   6.69e-05   1.44e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.004   70.1   4.27      3
CL_J0542.8-4100              914   0.02   0.69  3.59  0.00  0.00  4.99  3.96  6.53  0.26  0.00  0.59   3.57e-04   3.14e-04   4.06e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.014   78.3   0.83     25
CL_J0848+4456                927   0.02   0.59  2.53  0.00  0.00  3.01  1.77  5.17  0.00  0.00  0.72   6.45e-05   4.46e-05   1.06e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.002   61.3   1.05      8
CL_J1113.1-2615              915   0.02   0.48  5.51  0.00  0.00  3.43  2.59  5.02  0.88  0.24  2.26   1.02e-04   7.41e-05   1.30e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.003   72.0   0.44     12
CL_J1213+0253               4934   0.02   0.61  1.78  0.00  0.00  4.38  2.48 13.13  0.29  0.00 20.59   1.51e-04   2.29e-05   2.36e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.006   57.5   1.20      4
CL_J1226.9+3332              932   0.01   0.69  1.37  0.00  0.00 19.24  8.12 79.90  0.46  0.00  2.75   8.79e-04   6.53e-04   1.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.048   64.8   0.63     12
