# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CL_J1226.9+3332              932   0.00   1.53  1.37  0.00  0.00  3.22  1.01 79.90  0.00  0.00 1000.00   7.29e-03   0.00e+00   2.96e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.005   35.7   2.92      1
CL_J2302.8+0844              918   0.00   1.64  5.05  0.00  0.00 79.90 65.32 79.90  0.00  0.00  0.31   7.16e-04   6.71e-04   7.61e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.009  100.0   5.33     29
CYGNUS_A                     360   0.00   2.39 35.23  0.00  0.00  6.44  6.21  6.67  0.54  0.50  0.59   3.69e-02   3.63e-02   3.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  1.635   89.5   1.75    324
ESO_3060170                 3189   0.00   5.29  3.43  0.00  0.00  2.79  2.53  3.10  0.16  0.00  0.34   1.00e-02   9.01e-03   1.11e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  0.238   71.6   1.10    148
ESO_5520200                 3206   0.00   5.77  4.29  0.00  0.00  2.27  2.02  2.58  0.17  0.00  0.44   6.07e-03   5.14e-03   7.24e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0314  0.120   48.9   1.34    151
EXO_0422-086                4183   0.00   7.87  6.22  0.00  0.00  2.81  2.64  3.01  0.32  0.21  0.45   2.84e-02   2.66e-02   3.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0397  0.719   73.2   0.93    218
HERCULES_A                  1625   0.00   2.32  6.27  0.00  0.00  3.70  3.17  4.43  0.43  0.27  0.61   5.54e-03   4.87e-03   6.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.136   64.0   0.82     77
IRAS_09104+4109              509   0.00   1.98  1.36  0.00  0.00 79.90 69.11 79.90  1.21  0.43  2.12   1.18e-02   1.07e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.282   86.7   2.81     68
MS_0016.9+1609               520   0.00   1.86  4.06  0.00  0.00  8.05  6.74  9.80  0.25  0.17  0.37   3.42e-03   3.02e-03   3.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.041   81.2   1.11     98
MS_0302.7+1658               525   0.00   1.28 10.95  0.00  0.00 66.00  2.82 79.90  0.33  0.00 1000.00   4.56e-04   0.00e+00   6.15e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.007   70.4   0.06      1
