# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CL_J1113.1-2615              915   0.00   0.98  5.51  0.00  0.00 23.71 15.71 42.31  0.30  0.30  0.30   2.71e-04   2.55e-04   2.89e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.018  100.0   2.48     54
CL_J1226.9+3332              932   0.00   1.09  1.37  0.00  0.00 14.10  9.36 23.63  0.30  0.30  0.30   1.29e-03   1.20e-03   1.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.100   52.1   0.67     29
CL_J2302.8+0844              918   0.00   1.16  5.05  0.00  0.00 79.89 44.56 79.90  0.30  0.30  0.30   4.15e-04   3.75e-04   4.30e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.023  100.0   2.15     73
CYGNUS_A                     360   0.00   2.39 35.23  0.00  0.00  5.30  5.21  5.38  0.72  0.72  0.72   3.79e-02   3.77e-02   3.80e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  5.134   89.5   2.45    422
ESO_3060170                 3189   0.00   5.29  3.43  0.00  0.00  2.35  2.27  2.42  0.30  0.30  0.30   1.08e-02   1.06e-02   1.10e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  1.170   71.6   1.18    243
ESO_5520200                 3206   0.00   5.77  4.29  0.00  0.00  2.08  2.01  2.17  0.30  0.30  0.30   5.47e-03   5.37e-03   5.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0314  0.581   48.9   1.40    246
EXO_0422-086                4183   0.00   6.15  6.22  0.00  0.00  3.08  2.99  3.16  0.30  0.30  0.30   2.43e-02   2.40e-02   2.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0397  2.698   81.0   1.24    296
HERCULES_A                  1625   0.00   2.03  6.27  0.00  0.00  3.92  3.73  4.13  0.45  0.45  0.45   5.03e-03   4.94e-03   5.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.748   68.3   1.01    184
IRAS_09104+4109              509   0.00   1.40  1.36  0.00  0.00 79.90 70.50 79.90  0.30  0.30  0.30   6.70e-03   6.49e-03   6.88e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.661   89.6   2.04    131
MS_0016.9+1609               520   0.00   1.32  4.06  0.00  0.00  8.53  7.95  9.19  0.30  0.30  0.30   2.77e-03   2.72e-03   2.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.200   87.6   0.91    227
MS_0302.7+1658               525   0.00   0.91 10.95  0.00  0.00  3.24  2.63  4.08  0.30  0.30  0.30   8.67e-04   7.73e-04   9.77e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.052   80.3   1.22     17
MS_0440.5+0204              4196   0.00   2.66  9.10  0.00  0.00 79.90 71.95 79.90  0.30  0.30  0.30   5.28e-03   5.12e-03   5.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.547   -0.3   1.70    143
