# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF TloBF ThiBF   N/BF Nlo/BF Nhi/BF       z     Cr   Junk  chisq    dof
MACS_J1427.6-2521           3279   0.75   0.96  6.11  0.00  0.00  3.84  3.21  4.71  0.25  0.04  0.54   1.18e-03   1.04e-03   1.34e-03  0.46  0.59  0.35  1.218  1.186  1.211  0.2200  0.043      0   0.99     33
MACS_J1427.6-2521           3279   0.75   0.97  6.11  0.00  0.00  3.67  3.02  4.56  0.36  0.10  0.71   1.10e-03   9.61e-04   1.26e-03  0.44  0.56  0.34  1.136  1.100  1.137  0.2200  0.040      0   0.98     31
MACS_J1427.6-2521           3279   0.75   0.98  6.11  0.00  0.00  4.65  3.75  5.93  0.19  0.00  0.41   1.08e-03   9.61e-04   1.24e-03  0.56  0.69  0.44  1.118  1.100  1.119  0.2200  0.042      0   0.93     33
MACS_J1427.6-2521           3279   0.75   0.99  6.11  0.00  0.00  5.43  4.28  7.26  0.14  0.00  0.37   1.03e-03   9.12e-04   1.16e-03  0.65  0.79  0.54  1.065  1.044  1.049  0.2200  0.042      0   0.71     34
MACS_J1427.6-2521           3279   0.75    0.9  6.11  0.00  0.00  3.66  3.06  4.52  0.11  0.00  0.24   1.17e-03   1.02e-03   1.34e-03  0.44  0.57  0.34  1.211  1.170  1.208  0.2200  0.039      0   0.64     32
MACS_J1427.6-2521           3279    1.0   0.95  6.11  0.00  0.00  3.88  3.24  4.75  0.38  0.12  0.70   1.11e-03   9.82e-04   1.26e-03  0.46  0.60  0.36  1.147  1.123  1.133  0.2200  0.042      0   0.98     33
MACS_J1427.6-2521           3279    1.0   0.96  6.11  0.00  0.00  4.55  3.69  5.78  0.10  0.00  0.34   1.08e-03   9.46e-04   1.23e-03  0.54  0.68  0.43  1.111  1.082  1.108  0.2200  0.042      0   1.03     33
MACS_J1427.6-2521           3279    1.0   0.97  6.11  0.00  0.00  5.48  4.30  7.35  0.13  0.00  0.35   9.99e-04   8.80e-04   1.13e-03  0.66  0.80  0.55  1.030  1.006  1.019  0.2200  0.042      0   1.03     34
MACS_J1427.6-2521           3279    1.0   0.98  6.11  0.00  0.00  4.56  3.70  5.88  0.16  0.00  0.40   1.07e-03   9.41e-04   1.21e-03  0.54  0.68  0.44  1.103  1.077  1.094  0.2200  0.042      0   1.11     33
MACS_J1427.6-2521           3279    1.0   0.99  6.11  0.00  0.00  4.27  3.54  5.28  0.11  0.00  0.34   1.21e-03   1.08e-03   1.38e-03  0.51  0.65  0.40  1.252  1.236  1.240  0.2200  0.045      0   0.77     34
MACS_J1427.6-2521           3279    1.0    0.9  6.11  0.00  0.00  4.32  3.45  5.55  0.04  0.00  0.26   1.08e-03   9.35e-04   1.24e-03  0.52  0.64  0.42  1.113  1.070  1.120  0.2200  0.038      0   0.76     31
MACS_J1621.3+3810           3594    0.5   0.85  1.07  0.00  0.00  5.55  4.65  6.72  0.23  0.05  0.43   1.33e-03   1.22e-03   1.46e-03  0.87  1.06  0.59  0.917  0.973  0.862  0.4610  0.054      0   1.16     42
MACS_J1621.3+3810           3594    0.5    0.8  1.07  0.00  0.00  7.73  6.09 10.43  0.42  0.14  0.70   1.03e-03   9.42e-04   1.13e-03  1.21  1.38  0.91  0.710  0.753  0.665  0.4610  0.049      0   0.99     40
MACS_J1621.3+3810           3594   0.75   0.85  1.07  0.00  0.00  5.44  4.55  6.63  0.60  0.35  0.87   1.16e-03   1.05e-03   1.29e-03  0.85  1.03  0.58  0.802  0.839  0.760  0.4610  0.052      0   1.35     41
MACS_J1621.3+3810           3594   0.75    0.8  1.07  0.00  0.00  6.27  5.10  7.88  0.34  0.13  0.56   1.21e-03   1.09e-03   1.33e-03  0.98  1.16  0.69  0.834  0.870  0.784  0.4610  0.052      0   0.78     41
MACS_J1621.3+3810           3594    1.0   0.85  1.07  0.00  0.00  5.76  4.81  7.04  0.54  0.31  0.80   1.20e-03   1.09e-03   1.33e-03  0.90  1.09  0.62  0.829  0.874  0.781  0.4610  0.054      0   1.48     42
MACS_J1621.3+3810           3594    1.0    0.8  1.07  0.00  0.00  6.55  5.36  8.26  0.26  0.05  0.48   1.22e-03   1.11e-03   1.35e-03  1.03  1.22  0.72  0.844  0.892  0.796  0.4610  0.053      0   1.15     41
MACS_J1621.3+3810           3594    0.5   0.95  1.07  0.00  0.00  7.07  5.90  8.63  0.55  0.31  0.82   1.28e-03   1.17e-03   1.40e-03  1.11  1.34  0.75  0.886  0.934  0.822  0.4610  0.060      0   0.81     46
MACS_J1621.3+3810           3594    0.5   0.96  1.07  0.00  0.00  6.87  5.65  8.50  0.38  0.17  0.60   1.35e-03   1.24e-03   1.48e-03  1.07  1.28  0.74  0.931  0.991  0.869  0.4610  0.060      0   0.98     46
MACS_J1621.3+3810           3594    0.5   0.97  1.07  0.00  0.00  6.17  5.20  7.47  0.32  0.14  0.52   1.45e-03   1.33e-03   1.58e-03  0.96  1.18  0.65  1.001  1.060  0.927  0.4610  0.063      0   0.93     49
MACS_J1621.3+3810           3594    0.5   0.98  1.07  0.00  0.00  6.39  5.31  7.89  0.34  0.12  0.57   1.28e-03   1.16e-03   1.39e-03  1.00  1.21  0.69  0.881  0.930  0.817  0.4610  0.056      0   1.38     44
MACS_J1621.3+3810           3594    0.5   0.99  1.07  0.00  0.00  5.66  4.85  6.73  0.44  0.25  0.65   1.53e-03   1.40e-03   1.68e-03  0.89  1.10  0.59  1.056  1.120  0.986  0.4610  0.067      0   1.06     49
MACS_J1621.3+3810           3594    0.5    0.9  1.07  0.00  0.00  5.48  4.61  6.59  0.50  0.28  0.75   1.27e-03   1.15e-03   1.40e-03  0.86  1.05  0.58  0.874  0.923  0.823  0.4610  0.056      0   1.15     43
MACS_J1621.3+3810           3594   0.75   0.95  1.07  0.00  0.00  6.07  5.13  7.34  0.51  0.29  0.76   1.31e-03   1.20e-03   1.43e-03  0.95  1.17  0.64  0.902  0.958  0.843  0.4610  0.060      0   1.01     46
MACS_J1621.3+3810           3594   0.75   0.96  1.07  0.00  0.00  6.93  5.71  8.62  0.14  0.00  0.33   1.42e-03   1.31e-03   1.55e-03  1.09  1.30  0.75  0.980  1.045  0.912  0.4610  0.060      0   0.51     47
MACS_J1621.3+3810           3594   0.75   0.97  1.07  0.00  0.00  6.60  5.45  8.29  0.28  0.08  0.49   1.37e-03   1.25e-03   1.48e-03  1.03  1.24  0.73  0.944  1.001  0.873  0.4610  0.059      0   0.79     46
MACS_J1621.3+3810           3594   0.75   0.98  1.07  0.00  0.00  6.71  5.60  8.24  0.36  0.17  0.57   1.39e-03   1.28e-03   1.53e-03  1.05  1.27  0.72  0.961  1.028  0.899  0.4610  0.063      0   1.00     48
MACS_J1621.3+3810           3594   0.75   0.99  1.07  0.00  0.00  6.71  5.61  8.19  0.30  0.12  0.49   1.44e-03   1.32e-03   1.56e-03  1.05  1.27  0.72  0.994  1.056  0.921  0.4610  0.064      0   0.98     49
MACS_J1621.3+3810           3594   0.75    0.9  1.07  0.00  0.00  6.15  5.05  7.64  0.38  0.17  0.61   1.22e-03   1.12e-03   1.35e-03  0.96  1.15  0.67  0.844  0.894  0.792  0.4610  0.054      0   1.06     43
MACS_J1621.3+3810           3594    1.0   0.95  1.07  0.00  0.00  4.13  3.57  4.82  0.36  0.18  0.57   1.59e-03   1.45e-03   1.76e-03  0.65  0.81  0.42  1.098  1.159  1.037  0.4610  0.059      0   0.98     44
MACS_J1621.3+3810           3594    1.0   0.96  1.07  0.00  0.00  5.77  4.91  6.94  0.30  0.12  0.49   1.51e-03   1.39e-03   1.65e-03  0.90  1.12  0.61  1.043  1.114  0.971  0.4610  0.064      0   1.13     48
MACS_J1621.3+3810           3594    1.0   0.97  1.07  0.00  0.00  6.34  5.35  7.67  0.66  0.41  0.93   1.30e-03   1.19e-03   1.42e-03  0.99  1.22  0.67  0.899  0.950  0.835  0.4610  0.062      0   1.13     48
MACS_J1621.3+3810           3594    1.0   0.98  1.07  0.00  0.00  5.85  4.94  7.05  0.39  0.18  0.60   1.45e-03   1.32e-03   1.57e-03  0.92  1.12  0.62  0.999  1.060  0.924  0.4610  0.061      0   0.77     48
MACS_J1621.3+3810           3594    1.0   0.99  1.07  0.00  0.00  6.21  5.20  7.57  0.38  0.19  0.58   1.50e-03   1.38e-03   1.63e-03  0.97  1.18  0.66  1.035  1.103  0.962  0.4610  0.066      0   0.84     49
MACS_J1621.3+3810           3594    1.0    0.9  1.07  0.00  0.00  5.80  4.92  6.99  0.61  0.37  0.87   1.31e-03   1.19e-03   1.44e-03  0.91  1.12  0.61  0.902  0.950  0.844  0.4610  0.059      0   0.85     44
MACS_J1621.3+3810           6109    0.5   0.85  1.07  0.00  0.00  6.40  5.52  7.49  0.36  0.21  0.52   1.23e-03   1.15e-03   1.32e-03  0.91  0.92  0.87  0.818  0.811  0.813  0.4610  0.058      0   1.07     84
MACS_J1621.3+3810           6109    0.5    0.8  1.07  0.00  0.00  7.09  6.13  8.40  0.17  0.02  0.31   1.20e-03   1.13e-03   1.28e-03  1.00  1.03  0.98  0.797  0.796  0.791  0.4610  0.055      0   1.06     82
MACS_J1621.3+3810           6109   0.75   0.85  1.07  0.00  0.00  6.74  5.85  7.89  0.43  0.27  0.61   1.22e-03   1.15e-03   1.30e-03  0.95  0.98  0.92  0.810  0.806  0.802  0.4610  0.059      0   1.03     85
MACS_J1621.3+3810           6109   0.75    0.8  1.07  0.00  0.00  6.08  5.35  7.04  0.27  0.13  0.41   1.31e-03   1.22e-03   1.39e-03  0.86  0.90  0.82  0.865  0.860  0.858  0.4610  0.057      0   0.70     83
MACS_J1621.3+3810           6109    1.0   0.85  1.07  0.00  0.00  7.01  6.06  8.20  0.29  0.15  0.44   1.29e-03   1.21e-03   1.37e-03  0.99  1.01  0.95  0.852  0.854  0.847  0.4610  0.061      0   0.87     88
MACS_J1621.3+3810           6109    1.0    0.8  1.07  0.00  0.00  5.85  5.11  6.75  0.36  0.21  0.52   1.25e-03   1.17e-03   1.33e-03  0.83  0.86  0.78  0.828  0.822  0.822  0.4610  0.056      0   0.89     83
MACS_J1621.3+3810           6109    0.5   0.95  1.07  0.00  0.00  6.96  6.08  8.06  0.20  0.06  0.33   1.44e-03   1.35e-03   1.52e-03  0.99  1.02  0.94  0.953  0.954  0.940  0.4610  0.066      0   1.02     93
MACS_J1621.3+3810           6109    0.5   0.96  1.07  0.00  0.00  7.05  6.22  8.07  0.35  0.21  0.50   1.46e-03   1.37e-03   1.54e-03  1.00  1.04  0.94  0.965  0.966  0.952  0.4610  0.069      0   1.04     94
MACS_J1621.3+3810           6109    0.5   0.97  1.07  0.00  0.00  7.13  6.19  8.34  0.39  0.24  0.55   1.34e-03   1.26e-03   1.42e-03  1.01  1.04  0.97  0.888  0.887  0.878  0.4610  0.065      0   1.18     92
MACS_J1621.3+3810           6109    0.5   0.98  1.07  0.00  0.00  6.56  5.76  7.53  0.29  0.16  0.43   1.42e-03   1.33e-03   1.51e-03  0.93  0.97  0.88  0.941  0.938  0.929  0.4610  0.065      0   1.03     91
MACS_J1621.3+3810           6109    0.5   0.99  1.07  0.00  0.00  6.37  5.59  7.34  0.33  0.20  0.48   1.46e-03   1.38e-03   1.55e-03  0.90  0.94  0.85  0.969  0.972  0.960  0.4610  0.068      0   1.13     94
MACS_J1621.3+3810           6109    0.5    0.9  1.07  0.00  0.00  6.13  5.42  7.01  0.28  0.14  0.41   1.40e-03   1.31e-03   1.48e-03  0.87  0.91  0.81  0.926  0.924  0.916  0.4610  0.062      0   0.94     87
MACS_J1621.3+3810           6109   0.75   0.95  1.07  0.00  0.00  6.06  5.32  6.99  0.35  0.21  0.50   1.39e-03   1.31e-03   1.48e-03  0.86  0.89  0.81  0.921  0.923  0.914  0.4610  0.064      0   1.11     89
MACS_J1621.3+3810           6109   0.75   0.96  1.07  0.00  0.00  7.04  6.12  8.24  0.28  0.13  0.42   1.41e-03   1.32e-03   1.49e-03  1.00  1.03  0.96  0.931  0.932  0.917  0.4610  0.065      0   0.88     93
MACS_J1621.3+3810           6109   0.75   0.97  1.07  0.00  0.00  7.05  6.18  8.12  0.32  0.18  0.46   1.45e-03   1.36e-03   1.54e-03  1.00  1.04  0.94  0.960  0.961  0.948  0.4610  0.068      0   0.95     94
MACS_J1621.3+3810           6109   0.75   0.98  1.07  0.00  0.00  6.85  6.06  7.79  0.45  0.30  0.61   1.43e-03   1.36e-03   1.52e-03  0.97  1.02  0.91  0.950  0.955  0.938  0.4610  0.070      0   1.15     96
MACS_J1621.3+3810           6109   0.75   0.99  1.07  0.00  0.00  6.11  5.40  6.96  0.41  0.28  0.56   1.50e-03   1.41e-03   1.59e-03  0.86  0.90  0.81  0.994  0.991  0.982  0.4610  0.069      0   0.84     94
MACS_J1621.3+3810           6109   0.75    0.9  1.07  0.00  0.00  7.15  6.16  8.37  0.17  0.04  0.31   1.33e-03   1.26e-03   1.42e-03  1.01  1.03  0.97  0.883  0.885  0.877  0.4610  0.061      0   0.85     87
MACS_J1621.3+3810           6109    1.0   0.95  1.07  0.00  0.00  6.35  5.62  7.24  0.42  0.28  0.57   1.40e-03   1.31e-03   1.49e-03  0.90  0.94  0.84  0.927  0.926  0.917  0.4610  0.066      0   1.02     93
MACS_J1621.3+3810           6109    1.0   0.96  1.07  0.00  0.00  7.48  6.45  8.77  0.24  0.10  0.38   1.37e-03   1.28e-03   1.45e-03  1.06  1.08  1.02  0.904  0.903  0.893  0.4610  0.064      0   0.90     91
MACS_J1621.3+3810           6109    1.0   0.97  1.07  0.00  0.00  7.09  6.18  8.17  0.33  0.20  0.48   1.44e-03   1.36e-03   1.53e-03  1.00  1.04  0.95  0.953  0.955  0.946  0.4610  0.068      0   0.84     96
MACS_J1621.3+3810           6109    1.0   0.98  1.07  0.00  0.00  7.16  6.24  8.26  0.37  0.23  0.52   1.43e-03   1.35e-03   1.52e-03  1.01  1.05  0.96  0.944  0.948  0.936  0.4610  0.068      0   0.73     97
MACS_J1621.3+3810           6109    1.0   0.99  1.07  0.00  0.00  6.83  5.98  7.85  0.22  0.09  0.35   1.56e-03   1.47e-03   1.65e-03  0.97  1.00  0.91  1.031  1.037  1.020  0.4610  0.071      0   0.80     98
MACS_J1621.3+3810           6109    1.0    0.9  1.07  0.00  0.00  7.16  6.20  8.36  0.30  0.16  0.45   1.35e-03   1.27e-03   1.44e-03  1.01  1.04  0.97  0.894  0.895  0.888  0.4610  0.064      0   1.10     90
MACS_J1931.8-2634           3282    0.5   0.85  9.13  0.00  0.00  6.07  5.39  6.90  0.15  0.05  0.25   4.99e-03   4.72e-03   5.29e-03  0.79  0.80  0.76  0.895  0.888  0.903  0.3520  0.213      0   1.01     95
MACS_J1931.8-2634           3282    0.5    0.8  9.13  0.00  0.00  6.54  5.77  7.49  0.25  0.13  0.37   4.69e-03   4.42e-03   4.95e-03  0.85  0.86  0.83  0.840  0.833  0.845  0.3520  0.210      0   0.90     96
MACS_J1931.8-2634           3282   0.75   0.85  9.13  0.00  0.00  6.47  5.71  7.40  0.26  0.15  0.39   4.82e-03   4.55e-03   5.10e-03  0.84  0.85  0.82  0.864  0.857  0.871  0.3520  0.216      0   1.01     94
MACS_J1931.8-2634           3282   0.75    0.8  9.13  0.00  0.00  6.20  5.49  7.06  0.32  0.20  0.45   4.66e-03   4.40e-03   4.93e-03  0.80  0.82  0.78  0.835  0.828  0.842  0.3520  0.209      0   0.82     92
MACS_J1931.8-2634           3282    1.0   0.85  9.13  0.00  0.00  5.75  5.16  6.44  0.29  0.19  0.41   5.29e-03   5.02e-03   5.59e-03  0.74  0.77  0.71  0.948  0.944  0.955  0.3520  0.228      0   0.79     97
MACS_J1931.8-2634           3282    1.0    0.8  9.13  0.00  0.00  6.04  5.38  6.85  0.16  0.06  0.27   5.08e-03   4.80e-03   5.37e-03  0.78  0.80  0.76  0.910  0.903  0.916  0.3520  0.215      0   0.89     92
MACS_J1931.8-2634           3282    0.5   0.95  9.13  0.00  0.00  6.40  5.68  7.29  0.23  0.12  0.33   5.39e-03   5.11e-03   5.67e-03  0.83  0.84  0.81  0.965  0.962  0.968  0.3520  0.239      0   1.06    102
MACS_J1931.8-2634           3282    0.5   0.96  9.13  0.00  0.00  6.66  5.93  7.53  0.34  0.22  0.46   5.35e-03   5.09e-03   5.64e-03  0.86  0.88  0.83  0.959  0.958  0.962  0.3520  0.247      0   0.99    103
MACS_J1931.8-2634           3282    0.5   0.97  9.13  0.00  0.00  6.13  5.49  6.89  0.25  0.15  0.36   5.75e-03   5.45e-03   6.06e-03  0.79  0.82  0.76  1.030  1.026  1.035  0.3520  0.252      0   0.94    104
MACS_J1931.8-2634           3282    0.5   0.98  9.13  0.00  0.00  7.44  6.57  8.54  0.18  0.07  0.29   5.50e-03   5.23e-03   5.78e-03  0.96  0.98  0.95  0.986  0.985  0.987  0.3520  0.251      0   0.84    106
MACS_J1931.8-2634           3282    0.5   0.99  9.13  0.00  0.00  6.19  5.57  6.95  0.29  0.19  0.41   5.88e-03   5.59e-03   6.19e-03  0.80  0.83  0.77  1.054  1.052  1.057  0.3520  0.261      0   0.91    106
MACS_J1931.8-2634           3282    0.5    0.9  9.13  0.00  0.00  7.30  6.43  8.41  0.21  0.09  0.32   5.13e-03   4.87e-03   5.40e-03  0.95  0.96  0.93  0.919  0.918  0.922  0.3520  0.234      0   0.82    100
MACS_J1931.8-2634           3282   0.75   0.95  9.13  0.00  0.00  6.35  5.68  7.17  0.24  0.14  0.35   5.73e-03   5.43e-03   6.03e-03  0.82  0.84  0.79  1.027  1.023  1.029  0.3520  0.252      0   0.71    104
MACS_J1931.8-2634           3282   0.75   0.96  9.13  0.00  0.00  6.61  5.88  7.48  0.22  0.12  0.32   5.79e-03   5.50e-03   6.10e-03  0.86  0.87  0.83  1.037  1.035  1.041  0.3520  0.257      0   0.80    108
MACS_J1931.8-2634           3282   0.75   0.97  9.13  0.00  0.00  5.67  5.13  6.33  0.25  0.15  0.36   5.90e-03   5.60e-03   6.22e-03  0.73  0.76  0.70  1.057  1.054  1.061  0.3520  0.251      0   0.97    105
MACS_J1931.8-2634           3282   0.75   0.98  9.13  0.00  0.00  6.93  6.20  7.80  0.35  0.23  0.47   5.48e-03   5.21e-03   5.77e-03  0.90  0.92  0.86  0.982  0.981  0.985  0.3520  0.254      0   0.69    108
MACS_J1931.8-2634           3282   0.75   0.99  9.13  0.00  0.00  6.41  5.71  7.26  0.13  0.03  0.22   6.00e-03   5.70e-03   6.32e-03  0.83  0.85  0.80  1.075  1.074  1.079  0.3520  0.258      0   1.09    103
MACS_J1931.8-2634           3282   0.75    0.9  9.13  0.00  0.00  6.87  6.05  7.87  0.18  0.07  0.28   5.42e-03   5.15e-03   5.70e-03  0.89  0.90  0.87  0.971  0.969  0.973  0.3520  0.239      0   0.67    103
MACS_J1931.8-2634           3282    1.0   0.95  9.13  0.00  0.00  6.97  6.17  7.95  0.22  0.11  0.32   5.44e-03   5.17e-03   5.72e-03  0.90  0.92  0.88  0.975  0.973  0.977  0.3520  0.245      0   0.78    107
MACS_J1931.8-2634           3282    1.0   0.96  9.13  0.00  0.00  6.35  5.67  7.15  0.22  0.11  0.32   5.68e-03   5.39e-03   5.98e-03  0.82  0.84  0.79  1.017  1.016  1.020  0.3520  0.249      0   0.86    106
MACS_J1931.8-2634           3282    1.0   0.97  9.13  0.00  0.00  6.87  6.10  7.84  0.09  0.00  0.18   5.72e-03   5.44e-03   6.03e-03  0.89  0.91  0.87  1.025  1.024  1.028  0.3520  0.250      0   1.06    104
MACS_J1931.8-2634           3282    1.0   0.98  9.13  0.00  0.00  6.31  5.65  7.12  0.24  0.14  0.35   5.65e-03   5.35e-03   5.95e-03  0.82  0.84  0.79  1.012  1.008  1.015  0.3520  0.249      0   0.97    102
MACS_J1931.8-2634           3282    1.0   0.99  9.13  0.00  0.00  7.16  6.34  8.16  0.34  0.22  0.46   5.35e-03   5.08e-03   5.64e-03  0.93  0.94  0.90  0.959  0.957  0.962  0.3520  0.252      0   0.97    105
MACS_J1931.8-2634           3282    1.0    0.9  9.13  0.00  0.00  6.48  5.77  7.33  0.28  0.17  0.40   5.25e-03   4.98e-03   5.54e-03  0.84  0.86  0.81  0.942  0.938  0.946  0.3520  0.237      0   1.04     98
MACS_J2228+2036             3285    0.5   0.85  4.52  0.00  0.00  6.71  5.86  7.80  0.23  0.10  0.36   2.69e-03   2.53e-03   2.86e-03  0.73  0.76  0.70  0.968  0.961  0.971  0.4120  0.118      0   0.85     81
MACS_J2228+2036             3285    0.5    0.8  4.52  0.00  0.00  7.15  6.20  8.33  0.45  0.29  0.62   2.35e-03   2.20e-03   2.50e-03  0.78  0.80  0.74  0.846  0.838  0.850  0.4120  0.112      0   1.00     77
MACS_J2228+2036             3285   0.75   0.85  4.52  0.00  0.00  7.24  6.25  8.54  0.35  0.19  0.51   2.40e-03   2.26e-03   2.55e-03  0.79  0.81  0.76  0.864  0.858  0.868  0.4120  0.112      0   0.91     78
MACS_J2228+2036             3285   0.75    0.8  4.52  0.00  0.00  7.29  6.30  8.57  0.58  0.40  0.78   2.22e-03   2.08e-03   2.36e-03  0.80  0.82  0.76  0.798  0.790  0.804  0.4120  0.110      0   1.19     75
MACS_J2228+2036             3285    1.0   0.85  4.52  0.00  0.00  6.50  5.66  7.51  0.29  0.15  0.43   2.60e-03   2.44e-03   2.77e-03  0.71  0.73  0.67  0.934  0.926  0.943  0.4120  0.116      0   1.11     79
MACS_J2228+2036             3285    1.0    0.8  4.52  0.00  0.00  6.71  5.80  7.88  0.36  0.21  0.51   2.50e-03   2.36e-03   2.67e-03  0.73  0.75  0.70  0.900  0.896  0.907  0.4120  0.115      0   0.93     79
MACS_J2228+2036             3285    0.5   0.95  4.52  0.00  0.00  6.33  5.59  7.23  0.36  0.23  0.50   2.96e-03   2.79e-03   3.14e-03  0.69  0.72  0.64  1.064  1.059  1.069  0.4120  0.132      0   0.73     86
MACS_J2228+2036             3285    0.5   0.96  4.52  0.00  0.00  9.19  7.87 10.97  0.39  0.21  0.57   2.58e-03   2.43e-03   2.71e-03  1.00  1.02  0.98  0.926  0.925  0.923  0.4120  0.129      0   1.20     86
MACS_J2228+2036             3285    0.5   0.97  4.52  0.00  0.00  8.17  7.13  9.54  0.45  0.29  0.62   2.75e-03   2.60e-03   2.91e-03  0.89  0.92  0.85  0.989  0.990  0.989  0.4120  0.134      0   0.72     90
MACS_J2228+2036             3285    0.5   0.98  4.52  0.00  0.00  7.15  6.23  8.32  0.46  0.30  0.62   2.72e-03   2.58e-03   2.89e-03  0.78  0.81  0.74  0.980  0.981  0.985  0.4120  0.130      0   0.99     85
MACS_J2228+2036             3285    0.5   0.99  4.52  0.00  0.00  7.58  6.61  8.82  0.28  0.15  0.42   2.83e-03   2.66e-03   3.00e-03  0.83  0.86  0.79  1.018  1.013  1.019  0.4120  0.131      0   0.90     88
MACS_J2228+2036             3285    0.5    0.9  4.52  0.00  0.00  7.56  6.49  9.00  0.35  0.19  0.50   2.51e-03   2.35e-03   2.65e-03  0.82  0.84  0.80  0.901  0.895  0.903  0.4120  0.119      0   1.24     80
MACS_J2228+2036             3285   0.75   0.95  4.52  0.00  0.00  7.84  6.76  9.27  0.35  0.20  0.51   2.65e-03   2.50e-03   2.81e-03  0.86  0.88  0.83  0.952  0.950  0.955  0.4120  0.126      0   0.90     83
MACS_J2228+2036             3285   0.75   0.96  4.52  0.00  0.00  7.37  6.44  8.55  0.39  0.24  0.54   2.82e-03   2.67e-03   2.98e-03  0.80  0.84  0.76  1.014  1.015  1.013  0.4120  0.133      0   0.82     89
MACS_J2228+2036             3285   0.75   0.97  4.52  0.00  0.00  6.79  5.99  7.78  0.46  0.32  0.62   2.77e-03   2.62e-03   2.94e-03  0.74  0.78  0.69  0.997  0.994  0.999  0.4120  0.130      0   0.88     87
MACS_J2228+2036             3285   0.75   0.98  4.52  0.00  0.00  8.04  6.98  9.41  0.38  0.23  0.54   2.76e-03   2.61e-03   2.93e-03  0.88  0.91  0.84  0.994  0.992  0.995  0.4120  0.133      0   0.96     89
MACS_J2228+2036             3285   0.75   0.99  4.52  0.00  0.00  8.38  7.24  9.91  0.52  0.35  0.70   2.69e-03   2.53e-03   2.84e-03  0.91  0.94  0.88  0.966  0.963  0.965  0.4120  0.134      0   1.03     89
MACS_J2228+2036             3285   0.75    0.9  4.52  0.00  0.00  6.86  6.00  7.94  0.37  0.22  0.53   2.66e-03   2.51e-03   2.82e-03  0.75  0.78  0.71  0.956  0.954  0.959  0.4120  0.122      0   0.80     81
MACS_J2228+2036             3285    1.0   0.95  4.52  0.00  0.00  6.66  5.87  7.60  0.32  0.19  0.46   2.87e-03   2.71e-03   3.05e-03  0.73  0.76  0.68  1.031  1.029  1.036  0.4120  0.131      0   1.26     86
MACS_J2228+2036             3285    1.0   0.96  4.52  0.00  0.00  8.71  7.45 10.39  0.32  0.17  0.49   2.65e-03   2.50e-03   2.81e-03  0.95  0.97  0.93  0.954  0.949  0.956  0.4120  0.129      0   0.99     86
MACS_J2228+2036             3285    1.0   0.97  4.52  0.00  0.00  7.18  6.28  8.29  0.40  0.25  0.55   2.74e-03   2.58e-03   2.90e-03  0.78  0.81  0.74  0.986  0.979  0.988  0.4120  0.129      0   0.97     85
MACS_J2228+2036             3285    1.0   0.98  4.52  0.00  0.00  7.30  6.41  8.39  0.39  0.25  0.54   2.88e-03   2.73e-03   3.04e-03  0.80  0.83  0.75  1.035  1.037  1.033  0.4120  0.137      0   1.22     90
MACS_J2228+2036             3285    1.0   0.99  4.52  0.00  0.00  8.67  7.46 10.29  0.49  0.32  0.67   2.69e-03   2.54e-03   2.85e-03  0.94  0.97  0.92  0.969  0.965  0.969  0.4120  0.134      0   0.90     89
MACS_J2228+2036             3285    1.0    0.9  4.52  0.00  0.00  7.80  6.63  9.24  0.17  0.03  0.30   2.68e-03   2.52e-03   2.84e-03  0.85  0.86  0.82  0.964  0.959  0.965  0.4120  0.122      0   1.09     82
MACS_J2229.7-2755           3286    0.5   0.85  1.34  0.00  0.00  4.58  4.01  5.28  0.55  0.36  0.76   2.27e-03   2.10e-03   2.47e-03  0.79  0.81  0.76  0.902  0.905  0.907  0.3240  0.099      0   0.71     58
MACS_J2229.7-2755           3286    0.5    0.8  1.34  0.00  0.00  4.67  4.10  5.37  0.60  0.41  0.83   2.20e-03   2.02e-03   2.38e-03  0.81  0.83  0.78  0.872  0.871  0.875  0.3240  0.098      0   0.84     57
MACS_J2229.7-2755           3286   0.75   0.85  1.34  0.00  0.00  4.18  3.74  4.72  0.80  0.56  1.09   2.25e-03   2.07e-03   2.45e-03  0.72  0.76  0.68  0.895  0.891  0.899  0.3240  0.102      0   0.94     58
MACS_J2229.7-2755           3286   0.75    0.8  1.34  0.00  0.00  4.50  3.93  5.22  0.41  0.26  0.60   2.39e-03   2.20e-03   2.59e-03  0.78  0.80  0.76  0.947  0.948  0.952  0.3240  0.099      0   1.19     58
MACS_J2229.7-2755           3286    1.0   0.85  1.34  0.00  0.00  4.64  4.08  5.36  0.82  0.58  1.09   2.14e-03   1.96e-03   2.32e-03  0.80  0.83  0.78  0.848  0.846  0.854  0.3240  0.102      0   1.14     61
MACS_J2229.7-2755           3286    1.0    0.8  1.34  0.00  0.00  5.00  4.33  5.85  0.55  0.35  0.76   2.10e-03   1.94e-03   2.28e-03  0.86  0.88  0.85  0.833  0.836  0.839  0.3240  0.096      0   0.91     57
