# Model: wabs(mekal) for r2500 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2626                  3192   0.00   3.10  4.57  3.53  5.63  2.89  2.79  3.00  0.48  0.42  0.53   1.03e-02   9.90e-03   1.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  1.683   52.3   1.02    290
ABELL_2667                  2214   0.00   2.58  1.04  0.00  2.52  5.97  5.51  6.51  0.35  0.26  0.44   1.18e-02   1.14e-02   1.22e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.716   74.5   1.05    224
ABELL_2670                  4959   0.00   5.20  4.54  3.36  5.73  3.97  3.81  4.14  0.42  0.35  0.48   8.82e-03   8.57e-03   9.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  1.023   69.3   1.20    367
ABELL_2744                  2212   0.00   2.57  2.51  1.20  3.86  8.06  7.33  8.90  0.20  0.12  0.29   7.27e-03   7.06e-03   7.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.889   57.2   1.10    273
ABELL_3112                  2516   0.00   3.00  0.42  0.00  1.08  4.66  4.52  4.80  0.75  0.69  0.82   2.33e-02   2.28e-02   2.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  4.569   85.7   1.12    350
ABELL_3158                  3201   0.00   7.08  1.20  0.48  1.92  4.92  4.78  5.07  0.36  0.33  0.40   2.88e-02   2.83e-02   2.93e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.551   81.4   1.20    414
ABELL_3266                   899   0.00   3.80  0.00  0.00  0.21 11.63 11.10 12.22  0.53  0.45  0.62   1.74e-02   1.72e-02   1.76e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  2.178  100.0   1.21    385
ABELL_3558                  1646   0.00   3.03  3.28  2.45  4.11  6.29  5.98  6.61  0.51  0.43  0.60   2.02e-02   1.97e-02   2.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  3.751   81.6   1.01    327
ABELL_3562                  4167   0.00   5.41  3.61  2.46  4.78  4.44  4.25  4.64  0.38  0.31  0.44   1.51e-02   1.47e-02   1.55e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.799   79.5   1.19    346
ABELL_3571                  4203   0.00   2.17  3.44  2.96  3.92  7.59  7.36  7.83  0.45  0.40  0.49   2.72e-02   2.68e-02   2.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  4.786   91.0   1.28    413
ABELL_4038                  4992   0.00   8.00  2.24  1.71  2.78  3.15  3.10  3.21  0.45  0.42  0.47   3.94e-02   3.88e-02   4.00e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  4.809   82.5   1.38    424
AC_114                      1562   0.00   2.18  0.99  0.00  2.26  7.78  7.09  8.57  0.26  0.18  0.34   3.02e-03   2.94e-03   3.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.394   57.3   1.08    320
CL_1221+4918                1662   0.00   1.41  1.25  0.00  6.61  6.14  4.89  7.52  0.32  0.15  0.52   6.22e-04   5.73e-04   7.09e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.036   47.9   0.89    101
CL_1416+4446                 541   0.00   1.35  0.00  0.00  1.12  5.74  5.03  6.63  0.92  0.60  1.27   7.91e-04   7.47e-04   8.43e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4000  0.083  100.0   1.50     69
CL_J0542.8-4100              914   0.00   1.42  0.34  0.00  6.18  6.61  5.05  8.19  0.21  0.00  0.45   5.96e-04   5.57e-04   6.82e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.041   65.5   0.97     75
CL_J1113.1-2615              915   0.00   1.39  0.00  0.00  1.37 79.90 66.55 79.90  0.54  0.00  2.13   3.91e-04   3.36e-04   4.28e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.025  100.0   3.54     74
CL_J1226.9+3332              932   0.00   1.53  9.27  2.14 17.27  7.99  5.16 13.94  0.22  0.00  0.75   1.60e-03   1.31e-03   2.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.105   35.7   0.61     32
CL_J2302.8+0844              918   0.00   1.64  0.00  0.00  1.34 79.90 72.66 79.90  0.52  0.00  1.93   5.29e-04   4.61e-04   5.72e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.033  100.0   2.97     99
CYGNUS_A                     360   0.00   2.39 30.61 30.10 31.13  5.98  5.85  6.11  0.64  0.60  0.67   3.67e-02   3.63e-02   3.71e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  5.134   89.5   1.89    420
ESO_3060170                 3189   0.00   5.29  2.82  1.04  4.62  2.48  2.36  2.61  0.46  0.38  0.54   9.77e-03   9.20e-03   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  1.170   71.6   1.13    241
ESO_5520200                 3206   0.00   5.77  4.78  2.36  7.31  2.25  2.11  2.41  0.55  0.44  0.67   4.72e-03   4.34e-03   5.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0314  0.581   48.9   1.30    244
EXO_0422-086                4183   0.00   7.87 11.35  9.96 12.78  2.84  2.74  2.96  0.43  0.37  0.49   2.67e-02   2.57e-02   2.78e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0397  2.864   73.2   0.98    312
HERCULES_A                  1625   0.00   2.32  2.26  0.53  4.03  4.31  3.98  4.68  0.38  0.27  0.49   5.00e-03   4.74e-03   5.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.779   64.0   0.96    185
IRAS_09104+4109              509   0.00   1.98  6.87  4.81  9.04 79.90 76.14 79.90  3.51  2.10  5.36   7.14e-03   6.19e-03   8.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.895   86.7   2.84    175
MS_0016.9+1609               520   0.00   1.86  2.01  0.23  3.83  8.79  7.98  9.78  0.31  0.23  0.40   3.13e-03   3.02e-03   3.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.232   81.2   0.92    253
MS_0302.7+1658               525   0.00   1.28 13.43  0.00 30.00  3.04  2.21  4.90  0.56  0.00  1.66   9.40e-04   6.96e-04   1.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.059   70.4   0.73     19
MS_0440.5+0204              4196   0.00   3.02 14.50 11.73 17.43 79.90 70.29 79.90  7.69  4.19 18.07   3.56e-03   2.21e-03   4.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.616  -10.7   1.87    163
MS_0451.6-0305               902   0.00   1.74  2.23  0.56  3.92 11.02  9.61 12.88  0.42  0.29  0.56   3.23e-03   3.11e-03   3.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5386  0.331   60.5   0.94    228
MS_0735.6+7421              4197   0.00   2.51  1.61  0.66  2.68  4.86  4.63  5.09  0.38  0.33  0.45   5.80e-03   5.66e-03   5.96e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2160  0.798   53.6   0.96    320
MS_0839.8+2938              2224   0.00   2.28  4.99  3.40  6.65  3.94  3.69  4.22  0.52  0.43  0.63   3.63e-03   3.46e-03   3.81e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1940  0.537   63.5   1.00    217
MS_0906.5+1110               924   0.00   3.83  3.11  1.39  4.88  5.09  4.72  5.51  0.22  0.14  0.30   5.68e-03   5.48e-03   5.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1630  0.594   73.5   1.36    281
MS_1006.0+1202               925   0.00   2.80  0.00  0.00  0.60 11.70 10.49 13.37  0.66  0.48  0.85   3.02e-03   2.94e-03   3.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2210  0.350  100.0   1.74    201
