# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3562                  4167   0.11   5.41  3.90  0.00  0.00  5.59  5.13  6.14  0.30  0.30  0.30   1.16e-02   1.12e-02   1.20e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.491   82.7   0.94    250
ABELL_3571                  4203   0.15   2.15  4.66  0.00  0.00  8.70  8.02  9.53  0.30  0.30  0.30   1.06e-02   1.04e-02   1.08e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  0.577   91.4   1.14    273
ABELL_3667                  5751   0.11   6.10  5.45  0.00  0.00  7.66  7.47  7.87  0.29  0.29  0.29   3.18e-02   3.16e-02   3.20e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  1.340   87.6   1.04    347
ABELL_4038                  4992   0.19   8.00  1.57  0.00  0.00  3.16  3.05  3.27  0.30  0.30  0.30   2.60e-02   2.53e-02   2.67e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  0.810   78.9   1.09    340
AC_114                      1562   0.02   3.62  1.44  0.00  0.00  6.91  6.29  7.64  0.30  0.30  0.30   4.10e-03   3.99e-03   4.22e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.220   44.7   1.04    341
CL_0024+17                   929   0.02   3.22  4.36  0.00  0.00 79.49 26.55 79.90  0.30  0.30  0.30   9.29e-04   7.66e-04   1.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.052   27.2   1.07    159
CL_1221+4918                1662   0.02   3.16  1.44  0.00  0.00  4.69  3.80  5.96  0.30  0.30  0.30   7.89e-04   7.12e-04   8.69e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.029   28.6   0.99    163
CL_J0542.8-4100              914   0.02   3.17  3.59  0.00  0.00  6.07  4.59  8.56  0.30  0.30  0.30   7.46e-04   6.71e-04   8.28e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.032   50.4   0.89    125
CL_J1113.1-2615              915   0.02   3.10  5.51  0.00  0.00  2.10  1.54  3.22  0.30  0.30  0.30   3.06e-04   2.21e-04   4.08e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.006   50.2   1.05    159
CL_J1226.9+3332              932   0.01   2.30  1.37  0.00  0.00  4.94  3.33  8.02  0.30  0.30  0.30   1.30e-03   1.09e-03   1.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.053   20.6   1.20     31
